variable_id,mz,rt,isotope.dist,M91,M92,M94,M95,M96,M97,M93,M99,M100,M98,M85,M86,M90,M82,M83,M84,M88,M81,M87,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M72,M74,M76,M71,M75,M77,M78,M79,M73,M80,M51,M55,M56,M52,M54,M57,M58,M59,M60,M53,M45,M46,M48,M41,M43,M47,M49,M50,M42,M44,M32,M33,M34,M36,M40,M31,M35,M39,M29,M22,M23,M26,M27,M28,M24,M30,M25,M21,M12,M13,M17,M14,M16,M18,M19,M20,M11,M15,M107,M101,M102,M104,M105,M110,M103,M106,M108,M109
1.29_538.4940n,537.486747,1.2937,100 - 61.2 - 34.9,8.807776531,4.942750377,25.8760039,0.141371029,2.422312379,42.74727032,44.23059301,15.51167942,0.772866073,948.4036622,1.049678276,0.550498951,0.037830392,0.308657437,0.353486547,3.063370448,571.4808413,2.211328134,0.767492658,6.736911087,1.236637654,22.50586281,1.294539041,12.45406214,31.09314303,42.97412065,47.1387703,5.589469957,4.595461236,0.545465381,1.201820324,0,23.70385033,3.328864605,2.093737698,0.811302569,0.052234803,1.612432442,1946.8589,3.802009124,2.501168633,0,0.055623802,0,0.026159963,1160.118583,1145.958245,11.6978436,0,14.37707172,10.20090771,24.54981034,1934.665545,0.14152407,12.3302333,30.09267181,32.99143071,2082.838109,2845.355982,1.669485672,15.46806744,8.557621304,0,19.78683582,0.16451292,10.94513098,703.1074913,3.735510548,1.720368787,1.164076032,16.10105543,1.568736495,8.512665452,0.088456046,22.11615378,4.702653859,18.60559489,53.71561567,2.667950861,8.856572795,0.966778378,18.09948891,4.302709396,3.73886166,0.660730215,85.4905508,1324.742306,3.00519486,833.1883524,1.62432514,0.14920813,2475.423727,1351.391223,3.444404691,1485.393704,4.40358837,1798.084983
6.95_779.2450m/z,779.2450001,6.948566667,100 - 29.2,0,0,0.135195102,0,0.024097594,0.134564128,0,0,0,17.63242973,0,0.23730623,0.032293945,0,0,0,0,0,0,0.008727777,0.212997599,1.39E-05,0.025727999,0,0.003064378,6.93897228,0.016065267,0,0.022511073,0.08791149,0.029993491,0,0,0.178502957,0,0,0,0,3.593423494,0,2.911705475,0,0,23.27515206,0.978522989,0.817024185,6.500566852,0,0,0,0,0,0,7.65E-05,0,0,15.64551757,5.239756159,0,0,1.072923887,0.016809615,238.9388504,0.130248748,0.009969499,0,65.90908783,0,0,0,0.0172339,0,0.009921324,0.163189307,0,0.039265911,4.006982794,21.92975877,0.101797332,0,50.63791892,0,27.22534655,0,0,0,0,0,0,0,0,0,0,0.518958933,0,0,0
1.08_171.9765m/z,171.9764574,1.079916667,100 - 36.3,10.9037338,1.83774368,4.653478737,7.19286925,6.966383051,9.78176096,14.2522923,0,0,0,0,7.706426677,8.117399149,0.802865735,0,0,0,3.277851654,2.673182438,6.816051504,8.425518405,21.16067701,3.77537219,2.137930718,12.34278366,17.83663267,16.00842352,2.016186606,17.1941697,0,7.4745763,0.828386398,0,0.001996485,0.171946295,0.622585697,0.001832489,3.84530236,0,18.435678,8.930602227,0,0,10.29313555,0,0,0,0,13.75036592,0,0.54657533,0,0,9.588603598,4.029200697,5.411476019,0,0,0,0.508048591,3.179609202,0.328336839,8.645576842,0,0.050885009,0,0,0,7.396804716,0.790152736,3.059983796,17.2912504,3.466931519,11.22721105,0,0.320188068,8.155834521,4.23840925,2.44934122,5.406114252,1.033458713,0.361805271,0.859707702,0,0.405592624,8.643101316,0,0.062683084,0,1.104359928,12.17061477,0,0,7.773355826,0,6.292855446,0
1.10_618.5504n,655.4693552,1.101583333,68.7 - 38.6 - 100 - 43.6,7562.184866,7341.20319,11548.15294,7555.278781,10121.66162,8318.880494,12542.58846,28530.57495,11576.94175,18623.04075,22767.44014,23158.45244,14009.08628,21772.7313,22354.74807,36392.84767,11968.02166,26256.94899,20993.12751,10806.3096,12005.63187,10007.20091,13436.28884,12237.01082,13142.08888,13407.7687,11463.93701,7980.425778,13862.00639,14386.06582,14570.35559,17415.50958,21685.79197,18478.23277,14480.42756,20167.75877,16929.8572,24685.58752,25392.05655,18825.98201,23056.80531,11049.84771,23775.28707,24718.88295,24234.98814,23925.90983,17987.93899,17490.03078,28949.62641,26791.94768,22147.31726,24007.5614,17714.65759,22580.82861,23133.24079,27724.74434,22515.92487,31528.16647,31956.98629,22068.66491,19384.19731,45400.55568,18600.57998,20274.00995,15678.76623,18809.59681,18525.64809,11608.04981,16711.45411,10692.48066,11357.52954,20446.05789,9716.91397,15627.38945,33621.80555,12536.28726,23739.62755,11485.22926,19954.17606,13857.49662,15761.36442,24282.18381,13286.63969,19264.9358,19280.30485,63663.59647,8379.336176,14429.25256,15890.62238,20319.41961,30433.90517,31554.96787,22512.63637,22383.45198,26925.05052,20385.89079,15376.4606
3.99_669.3404m/z,669.3404308,3.989866667,100 - 55.2,0,0,51.6469801,0,0,0,0,70.37044654,599.9713375,512.7170435,8.286757956,183.7660944,217.1241607,4.008868161,0,7.897215528,245.9397824,33.06728521,0,32.07325578,0,58.66901926,173.3545319,123.6470236,112.460866,2.595774091,0,1.850745328,2.254424331,88.23018765,59.83252234,0,14.37639189,11.02401244,8.413310252,0,0,0,552.3688956,0,99.28412278,103.7445734,580.6506301,3.404014814,9.381300269,460.8207294,374.4098243,4.807514247,511.205767,600.9529283,477.10647,0,482.8090032,0,0,404.5828528,484.5263303,624.2940709,477.8894528,0,496.3446473,575.5456277,907.8452184,0,725.6892025,17.57853757,682.8538254,0,0,81.5400366,22.03400472,24.3939422,177.7007332,1074.706763,379.6977621,361.9381975,485.1435038,459.4265829,31.36709428,558.9454048,0,17.94606993,466.4676109,15.88134917,0,403.5182597,0,0,538.3490642,0,431.1059555,0,549.212582,650.1537199,440.5256152,614.7737386,488.328868
1.29_208.1083n,207.1010244,1.2937,100 - 25.3,148.106496,197.8746104,174.2484136,147.8426126,226.872224,287.1031977,523.7926979,217.5283148,214.7555726,350.3437266,171.7982775,476.6851902,620.6320758,362.7251219,201.8417219,191.5261722,382.5251122,867.1670619,907.8021004,467.5041503,554.711772,487.0856332,730.8452577,796.2348798,430.2897111,406.9387146,276.8955033,399.6097926,233.0939678,366.7147565,566.733531,732.858,1449.115269,528.9073343,664.4856691,939.052766,506.6379389,612.918415,305.6102275,431.673225,559.0723736,1020.530001,821.1831895,533.6739281,845.3187607,322.4280402,397.4017262,753.8527201,982.2850706,1131.16465,520.3569896,557.2262729,293.0178774,692.9319838,1556.899072,650.6450857,526.2364172,368.2777141,608.0637414,604.4995638,635.3086047,1487.732309,722.7239132,761.1853561,831.7483711,529.476761,360.3752481,432.2780663,726.6238906,409.516036,471.2593332,820.9543815,548.101192,678.5713915,1014.135711,666.7413627,1010.764565,459.1300502,509.1690526,477.3090612,453.8847437,782.1314567,1737.962411,790.687582,1007.489456,2000.95643,643.8768054,102.7148647,362.9641856,492.9736036,1035.006146,406.7263112,406.027849,353.6816134,404.615005,521.6316687,519.5364516
5.93_160.0598m/z,160.0598366,5.9314,100 - 18.9,16.3140517,9.806823018,0.50910557,0.31838844,0,0.100291963,4.72321498,72.07683904,0.03696851,6.373274502,0.049189531,0.437352142,0.172543036,0.839493209,69.837911,0.40614473,1.259295283,808.1522428,1.3130876,0.481977005,19.57624618,0.238076601,1.817239326,0.125581264,0.471611198,1.904883617,0.669880108,0.650430566,2.034575811,30.56154475,16.12147241,0.17181397,618.7631028,473.4182411,755.2601375,245.2005737,303.2501816,477.8324727,31.11958904,21.99949798,63.88243085,0.136249606,69.38755092,6.857348475,8.942907148,180.7966686,147.1304549,327.536427,90.51026716,14.89608736,116.8482408,153.6815159,38.06102325,1.723345321,0.007122955,63.47537981,13.13141564,26.69441801,64.79869114,1.439141067,9.718747568,51.33557443,22.60901332,25.04046888,64.70509842,182.3921668,64.33445534,0.869621453,7.622700814,2.776057737,1.415499612,8.693922017,0.094106474,2.53297707,89.95890129,1.434911656,4.199723854,0.945790244,0.00661852,1.571604035,4.150971887,213.7079457,18.09350427,80.72388755,44.01168583,2.470238421,0.174954084,2.284517895,1.59480403,1.716032069,0.650178323,2.19955527,0.463341293,73.87842534,2.793845991,1.802611958,5.994844951
0.96_369.0169m/z,369.0169059,0.959216667,100 - 1.26,150.8980999,191.9649002,185.1756724,272.7606371,140.7309744,161.6570996,220.2598532,139.5722135,196.3260749,265.3254283,184.1327223,188.5692787,171.6050139,226.740074,304.1933221,235.5207468,279.9048257,240.2669658,237.3938173,154.7476546,111.4389403,133.8500743,176.4267652,1542.746697,132.5754467,143.7773054,238.6906538,153.1651344,168.8228945,122.2268582,130.1431709,162.3393852,199.4070235,267.8019881,219.7493245,244.9603379,264.4702312,250.3529091,318.6741053,176.7814005,115.8649626,180.8247434,196.508085,249.6135114,221.075598,283.9778387,266.905789,199.7375906,180.8405184,218.5552637,252.881034,276.1169952,302.3118114,281.8191045,255.5564875,176.0116583,208.1099882,268.5219521,330.2340582,174.5370831,186.850254,241.0709784,213.6462483,228.5788509,250.4657941,265.441718,243.1274444,237.5462766,170.41226,126.4993751,156.3306385,170.8665674,150.9542654,209.4049549,532.685272,220.23006,229.5211147,150.3926712,192.3746635,161.543951,235.0196132,259.4497656,202.4127114,235.0478798,160.6263371,313.9397614,561.5749264,212.5340635,312.7525276,231.7248463,291.0029898,274.6973351,331.0307239,123.5907036,269.68518,202.630431,289.4394096
8.05_554.2610m/z,554.2610138,8.051016667,100 - 25.9,33.65431282,5.512487532,0,23.45239309,29.52391065,5.298794667,10.81969791,19.52034942,0,0,3.876013516,4.349413957,3.986402161,6.35470894,74.55208792,33.95285502,0,76.18680191,0,0,0,0,0,27.15432557,0,0,0,5.444470744,0,0,17.95984801,19.65941067,84.1710629,80.35619881,88.15472959,130.5767424,68.24416698,12.54047035,31.34612086,21.35922088,19.46619943,8.919484992,27.38874723,40.68830496,10.7828467,38.54681107,26.62712063,79.4464186,0,0,0,156.5953596,11.48671514,24.09308298,25.166889,14.72487897,0,0,15.74460638,7.754708683,0,0,0,187.1327527,0,41.50151779,14.38237786,27.41201631,23.04365212,15.1803134,13.60417735,4.899195315,6.644453977,26.24661179,0,0,0,24.23122559,0,33.56504796,5.059089555,170.7770559,0,108.0270096,0,15.2555694,0,4.040870357,20.39155527,0,0,0,0,0,0,0,3.73848985
0.96_597.0390m/z,597.0390499,0.959216667,100 - 38.6,2198.500763,2295.553585,2335.744994,2172.727133,2164.948262,2160.275762,1426.520556,1104.5511,1465.603027,1061.941341,2169.860873,2220.213077,2145.760623,1710.662552,2119.695951,1867.522758,1756.203907,1625.185937,1387.863543,2273.406495,2162.404213,2047.89564,2252.322275,5228.093081,2133.954518,2124.333582,3273.317364,2103.089222,2244.015738,1978.238339,1850.08809,2192.66167,1452.739102,1993.741993,1882.212423,2018.417767,2255.835605,1691.231652,1271.299918,2180.080164,1705.146006,2485.368804,1416.191765,1833.200338,1839.560943,1492.431374,1590.618109,2007.456003,1555.789575,1445.791836,2012.604156,1558.797682,1322.834195,1911.334946,1905.120728,1551.346795,1689.197945,996.8347902,1436.528255,1746.638449,1560.118576,1235.889193,1330.105252,1823.13351,1524.613303,1545.418115,912.0802603,1998.337891,2070.470354,1909.199303,1830.881622,1889.607416,2202.073302,2005.384104,1503.02697,1448.180571,1533.180021,2177.440403,2033.123721,2040.669611,1790.381817,1679.163948,1571.839264,1922.253192,1530.101049,1809.601906,2280.626938,2526.447351,1224.355509,1402.124138,1821.123659,1151.411694,1394.137673,1026.608158,1093.227663,1260.547782,1169.359149
1.76_656.0557n,693.0508522,1.755816667,100 - 47,4832.706846,5373.51397,4836.270425,4370.423708,4387.521412,4735.826433,3170.292172,907.2292527,1406.438892,662.7507263,4492.095399,4641.539508,4524.137651,3013.53448,3585.318026,3298.747106,1505.396353,1777.391051,2238.518204,3735.427774,4095.864963,3744.240834,4232.62232,3022.840588,4014.061358,4150.987911,4747.31483,4150.603785,4292.938841,4214.186601,3712.90898,4382.026176,2335.996628,2454.272264,1905.761597,2121.995181,2696.255139,1526.185865,852.3396756,4465.634549,3131.002031,5706.679164,1212.970639,3502.715461,3458.608998,1637.987794,1814.358034,2592.494842,1332.157112,1749.288141,2583.34906,2500.835031,1257.435269,3391.463845,3296.86658,1803.338727,2726.115712,802.4232491,810.5540593,3282.971856,2005.414949,1372.76872,843.7795002,2848.252235,1691.262143,1201.378922,374.0939925,3985.002477,4629.989129,4003.847842,3270.4669,3558.75039,5190.14415,2105.04372,1862.958461,2411.333704,1361.976771,3704.745566,4122.602034,3254.516817,3236.005912,2394.574735,1761.739926,2067.845789,2756.313969,1295.418784,2219.739801,4923.929576,1021.228527,2544.258487,968.4125598,1431.60587,1204.726711,1331.688676,792.9710907,1033.276325,757.0078522
0.96_288.0296n,323.0112917,0.959216667,100 - 25.2,4033.692512,4146.100035,4090.946772,5445.003031,3719.471507,3829.753988,5321.0336,4294.006228,4688.815427,3511.927279,3713.38186,3795.421951,3645.150995,5361.555964,5654.853205,5448.354091,4733.405208,5445.424838,4777.765566,3738.435044,3515.899982,3219.649961,3817.324765,5226.445487,3381.995594,3509.678458,4016.457916,3464.791253,3610.602113,3512.984847,4074.861428,3901.894482,4913.085318,5295.020445,5210.642766,5461.811444,5970.541994,5232.787459,4200.161026,4024.545041,3191.441107,4334.1079,4783.342465,5375.246013,5281.895357,4435.563387,4260.722188,5252.490339,4775.145117,4996.197377,5474.028815,5496.432188,4559.566017,5626.026468,5718.498304,4826.771346,4651.179069,3976.577131,4629.683889,5347.488769,4468.022735,4426.903472,4646.907924,5257.433874,5272.795694,5291.913161,3285.402686,4920.724325,3968.227456,3465.270846,3996.608492,4024.339209,3978.032047,5330.072444,5726.843427,5363.953434,4514.118266,3907.247903,3897.494977,4298.253016,5452.409651,5336.223957,4956.571548,5348.639209,4628.328596,5262.633575,6751.869464,4308.154843,4328.778318,5001.481429,5976.686145,3902.534544,4642.554599,3351.067945,4105.844911,4398.19475,4228.507827
1.02_452.4082m/z,452.4082106,1.01635,100 - 16.4,138.3367076,39.93180671,124.3180571,22.138033,0,61.24868608,20.62600604,15.53476351,0,0,0,0,0,0,0,0,0,0,0,21.59888943,22.70620479,0,356.0086769,6.296159454,146.4947848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05591402,0,8.245486572,0,0,0,0,0,0,0,0,0,74.87388251,0,0,26.37229807,0,0,0.060535678,13.61355473,0,0,48.191556,0,12.87175073,0,8.206087102,0,0,0,6.056961016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.77_867.5896m/z,867.5896113,1.7701,100 - 32.1,679.0528975,642.4762369,767.3427309,568.5560678,608.6388317,743.7107129,708.5192518,302.4071795,399.3249462,927.6063516,685.3369197,713.0995252,966.6157406,577.9927467,499.8048337,585.7012555,522.3141497,514.6539713,427.9540644,566.6377598,865.347766,672.8127398,810.5964875,875.2348553,856.1870839,1323.408147,902.3609581,688.5325752,681.6831356,880.1912699,977.4864329,962.6792031,791.1399301,491.3387004,576.67771,481.9020288,527.819224,363.8494186,936.9501916,995.9906331,1082.294458,1151.529408,387.987279,786.9858777,919.6896287,800.4968196,1188.972809,520.664496,553.4117188,548.0927256,312.0048443,448.7835342,973.2166946,780.5048669,690.5102136,484.9779123,824.0820916,1033.356491,874.7909261,599.2398268,585.9369703,494.9435964,460.8192443,505.1736347,324.3348384,378.3249,801.6657364,660.8448401,632.4050701,617.5975107,571.1684702,722.6160291,741.4854974,395.3914506,366.5506472,331.2651477,703.2748276,1288.989312,882.0879774,580.7782367,758.7268367,413.8671442,691.6022098,478.874398,498.5805816,332.3528246,212.1070492,492.6892175,422.088211,305.255897,489.0215118,1310.183765,674.9021695,809.5947216,732.7771035,485.6232731,1072.796298
6.02_167.0819m/z,167.0818621,6.02425,100 - 7.15 - 0.0874,373.4054449,285.2414747,252.3802615,317.8889154,356.0876223,259.3991961,39.70462036,23.87524037,764.9991653,149.0342414,348.9387968,233.1459799,346.3015266,380.7295696,33.72727836,393.2642034,68.16846988,24.17709302,664.8771655,276.9522798,233.6826172,268.1949449,357.3251137,95.84207239,293.7412205,297.3865556,195.2227236,336.4984769,253.1674066,195.91755,306.4983748,244.245877,38.25089886,26.19319006,35.44935372,23.40278827,23.26472107,29.95361245,45.73275962,287.4160009,376.975424,289.7916878,578.8131046,372.0826167,258.2685995,40.03899621,50.11662284,24.9160115,494.3691648,579.7136382,56.48817946,38.30644075,58.52306642,323.9519522,147.9792662,34.36053245,309.4678329,56.56781661,50.68031934,199.473054,378.8217006,655.0020273,411.6255488,34.61975567,473.7912288,32.30455353,89.39910522,219.9918265,272.8987616,264.1991797,327.4300065,304.1981926,236.2905026,272.3293308,325.4340814,587.9383383,496.2133383,247.7698336,220.5146819,298.8105332,356.786134,26.07457638,396.9802112,35.32188092,472.7854345,572.3410878,112.7532381,345.8372923,104.4805572,488.1051623,737.2068107,64.81271633,82.69642858,818.486318,71.99510679,822.6504115,92.26828676
11.00_143.0821m/z,143.0821255,10.99663333,100 - 4.78,63.79769758,53.36381102,41.63100863,82.19634236,45.83795839,58.02626716,0,0,0,0,33.37650196,32.4487897,39.02971653,70.69471132,0,66.35133274,0,0,0,21.26295536,9.312015325,32.01481734,37.14833113,22.56270786,14.0179675,25.77143721,20.29589765,33.15017345,25.74163585,33.72386236,33.78173814,26.57681765,0,0,0,0,0,0,0,12.62486973,41.80834125,24.91105267,0,43.80801744,47.64557684,0,0,0,0,0,0,0,1.335045518,58.106749,71.69257822,0,0,0,0,81.05656228,0.744028841,0,0,0,0,0,0,45.22928074,36.99139654,37.14731916,50.29863253,58.08884397,39.21982484,0,0,0,0,31.98811955,38.29844506,38.03853643,111.0655581,0,0,0.143969057,0.724801025,0,0,43.39868919,0,0,0,0,0,0,0,1.045413975,0
1.02_641.0454m/z,641.0453639,1.01635,100 - 41.5,2561.691453,3036.982624,2791.605832,2901.75964,2652.41535,2651.335239,2062.699453,1720.059576,1989.909396,1258.920411,2834.736518,2722.902154,2567.856275,2007.734289,2958.155549,2596.804356,2268.549107,2075.091341,2112.786721,2977.71147,2544.044763,2324.753116,2643.422149,3264.970262,2527.295414,2464.620984,3135.982112,2577.67891,2757.421334,2207.411992,2093.578286,2463.252303,2057.884251,2590.47714,2133.026508,2749.140207,2772.668455,2004.45841,1390.321191,2548.002488,1873.942114,2867.774385,1761.49078,2120.814728,1957.52487,1931.804844,1962.58625,2513.809082,1777.267026,1869.477227,2320.939523,2119.1338,1774.31093,2139.230721,2112.018882,1919.866468,2100.036712,1358.790672,1617.165933,2082.929171,1962.995355,1853.441578,1726.349746,2560.482377,2276.512812,2043.055118,1102.003139,2756.332354,2745.577301,2394.014164,2131.929821,2303.480175,2779.159589,2411.882335,2039.402447,2712.972485,2860.113082,2506.143783,2742.898038,2506.044351,2160.544839,2659.503849,2227.623629,2444.078685,2034.347625,2264.58731,2399.786773,3260.305186,1383.933422,1867.054446,2140.937638,1424.664042,1609.35005,1684.838494,1449.642013,1562.560198,1413.290176
1.75_129.9932n,129.0002397,1.748666667,100 - 6.42,251.6021479,276.6442093,221.5266455,218.0686465,214.5955454,195.1561323,143.491714,272.0718267,185.327794,183.4090668,236.3044316,280.2405412,272.3294738,180.1946675,158.7625919,206.3438173,298.0108423,243.6160228,80.93360845,142.7350714,220.0380444,230.372547,190.8034345,387.1252746,178.96222,223.0524855,179.351573,209.8655158,197.4496479,248.1405526,275.3736144,211.7264678,214.0990094,238.6009833,302.0440952,283.781436,226.223683,205.3623145,275.290609,221.5431386,226.8498317,255.0938279,200.0827659,186.3852616,223.4058464,366.4423118,253.7133359,236.5193985,225.2401088,237.2782652,273.3654491,266.8764983,258.5489043,203.9062125,180.9457365,212.1844569,296.1026926,296.1529964,283.8681832,196.5660058,262.1088402,175.907666,153.3597123,235.7205483,144.5154871,248.3200002,239.5134886,331.5676524,261.4103583,328.9743153,310.372205,241.0059179,390.0236796,301.44831,143.4171865,238.6140112,162.7732168,402.2888574,359.1420613,343.3973711,206.6287629,266.2982079,205.2464426,214.0877089,162.4781836,144.9371169,557.821994,189.9453157,231.9213095,82.46407231,188.6863521,48.35356326,245.0570286,197.556457,205.1953255,164.2260338,238.0783201
0.95_491.0279m/z,491.0279134,0.952083333,100 - 39.1,2334.96699,2442.580674,2553.539546,2449.993547,2286.123391,2309.778359,2111.337494,1892.895662,2535.077864,1869.875296,2306.94727,2335.736672,2150.155047,1941.424796,2395.052346,1972.209343,2179.891134,2593.712835,2388.540585,2392.767105,2201.463437,2013.626587,2300.753276,2313.306413,2161.621897,2102.010445,2625.794737,2193.609542,2378.190992,2009.597892,1793.458988,2242.607098,1951.06249,2120.843449,2148.838086,2191.498745,2398.38688,2959.883615,2407.026234,2257.398317,1632.413836,2546.464673,1910.732734,1923.016177,1845.20796,1914.707814,1921.697193,2083.089928,2756.54252,1903.295892,2187.440466,2175.735751,2096.937636,2069.068745,2081.945595,1939.880038,1845.401538,1982.528132,2921.922036,1951.090126,1733.814531,1722.994523,1815.483399,2254.571803,2699.593428,2549.020758,1698.142377,2263.696488,2237.274082,1990.506665,1894.187451,1969.433021,2433.642751,2067.633769,2250.41016,2424.699589,2567.916798,2216.493521,2159.439916,2180.603097,2014.029753,2167.026741,1961.019974,2184.611616,1772.628917,3133.304576,4723.694243,2679.015274,2538.365022,2219.091233,2674.027886,2299.485924,2792.058238,1401.288397,2098.963018,2148.197632,2291.647853
