variable_id,mz,rt,isotope.dist,M62,M61,M63,M64,M65,A306,A309,A325,A328,A331,A339,A323,A326,A340,A315,A21,A22,A23,A25,A26,A24
5.07_571.9345n,610.850902,5.0708,100 - 14.8,807.0771447,667.6638512,473.5082309,745.5148802,362.8888965,992.2494147,572.1317083,1976.991023,1600.721986,654.889651,1152.465215,563.409075,583.3508033,481.9897713,358.9840961,2536.423312,6072.919328,1402.245144,3656.895997,3846.569685,616.8366471
0.40_688.5213m/z,688.5212584,0.4041,100 - 71.6 - 70.4 - 55.8,0,0,0,0,0,68048.45054,2129.153444,7.93231804,31759.59717,28696.89257,0,0,4.917506434,0,0,0,108091.5762,2304.191419,75802.45915,77472.19078,0
0.30_562.4943m/z,562.4942817,0.297483333,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571.2121236,0,73.24783747,349.3268292,0
17.82_651.6501m/z,651.650077,17.81856667,100 - 37.2 - 0.0822,1002.882358,1889.160633,1200.669693,1056.700364,1343.962797,385.4362905,221.8619599,121.4381745,772.4233722,353.7179105,1771.449752,1206.29082,1167.051536,1127.263376,2384.034765,1365.013045,2487.79501,586.355192,853.2505122,531.3642809,1147.50436
0.22_445.3697m/z,445.3696664,0.218933333,80.4 - 100 - 81.5 - 92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.433833419,3.829707421,16.29192023,0,13852.22563,766.4688231,0
4.40_409.2826m/z,409.2826119,4.39515,100 - 20.5,0,6.150171484,7.781513716,0,0,0,0.374147026,3.490436998,0,0,11.09283025,0,0,4.459926078,0,0,0,0,0,0,0
0.95_427.1683m/z,427.1682615,0.952133333,100 - 91.4,0,2.562013675,5.101059206,0,0.28175757,4.826111026,0,0.02472392,0.571647524,0,203.5591594,0,0.651636389,1.196059436,0.285860638,0,0,0,18.05902294,22.97162166,0.179415506
18.76_289.2613n,290.2685277,18.75773333,100 - 24.9,2609.969922,4366.789581,2917.487539,1978.113147,1980.103733,14800.54672,4430.630075,8725.719951,10245.20095,8569.680776,8849.486675,2910.017802,3153.148077,2546.28414,3744.188945,11217.11633,20381.02145,9426.207319,12241.41555,13981.69437,1862.85144
0.34_422.3487m/z,422.3486539,0.340333333,80.2 - 100,0,0,0,0,0,29792.22342,0,0,31064.85187,10338.63489,0,0,6.307601906,0,0,0,93435.70027,14.21011129,80672.33273,45123.22665,0
0.20_743.4363m/z,743.4362618,0.20465,100 - 5.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.97328064,104.0967229,0
0.23_633.4584m/z,633.4584153,0.226083333,100 - 0.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1816.28725,1092.831886,0
0.47_496.4141m/z,496.4141329,0.468366667,100 - 32.1,0,0,0,12.72732388,0,70.93115688,10.41588428,20.50826621,9308.734452,61.16705206,4.111167174,0,0,20.2958015,11.51898021,37.69077744,3188.422182,58.81576028,2068.372738,3103.284393,31.96485198
8.80_250.1028m/z,250.1028294,8.798533333,100 - 10 - 3.77,2859.722587,1914.901819,1975.085933,1138.851711,742.7176521,4695.659248,4346.023119,3826.865568,4635.263113,4533.519529,5720.127643,4201.638509,4340.467323,1615.107335,1529.410713,1233.779523,1809.383349,2883.738206,3823.553821,3214.55423,861.3526316
0.59_485.2893m/z,485.28934,0.589333333,100 - 54.1,0,0,0,0,0,53124.6469,0,0,979.4816973,69.81286046,0,0,0,0,0,0,4402.211912,0,7717.325978,1480.220156,0
1.11_612.4863m/z,612.4862777,1.108683333,90.9 - 100 - 82.6 - 68.2 - 64 - 54.8 - 36.8,84231.91948,94990.02905,94264.36758,96270.99245,123725.1646,7332.552022,41416.40633,66244.81437,6508.34728,5555.330521,102701.1641,68901.27473,74254.12967,90145.20005,139084.0506,75449.02607,2219.884948,76444.40435,8189.641811,27349.77328,154503.2194
4.30_272.0834m/z,272.0834236,4.295883333,100 - 7.07,9.848961017,329.8811657,14.30191291,3919.774163,20.54402997,13.558283,32.39787563,4.501478345,12.12026967,50.10223151,12.54812047,32.17324257,19.19122587,18.1158372,200.2477212,37.61769033,162.3558089,0.43681192,129.0427429,48.08856076,325.1504666
3.46_514.1359m/z,514.1359057,3.4636,100 - 22.5,0,0,0,0,0,0,0,1.440385188,0,0,0.133133847,3.798522278,3.868923107,4.9309353,13.34254079,0,0,0,0,0,0
0.98_462.1571m/z,462.1570612,0.9807,100,30.59924653,33.99745729,0.034156711,0,73.2086095,0.24593369,0,0,0.285653746,3.304132624,49.19036457,248.1582421,0,1.891458867,0.047840058,0,0,0,0,0.258434408,0
0.94_575.6187m/z,575.6187123,0.93785,100 - 30.5,0,0,7.885960664,0.265995281,16.05939486,0,0,0,0,0,0.053994286,6.486837846,0.000393456,0,12.79101777,0.001973025,0.23806379,0,0,0,0
8.78_177.0793m/z,177.0793329,8.78425,100 - 5.37,488.2501303,552.4496795,709.8203031,321.0105659,227.9886346,2659.674043,1317.33886,3012.876806,2146.318861,1549.644822,2060.589229,639.3500397,767.3220844,465.9614521,230.0751233,692.6190414,961.5478131,1864.665596,2123.75227,1628.330569,242.524112
0.94_539.5393m/z,539.5393492,0.944983333,100 - 5.03,3.629070095,35.38313241,0,14.10071918,23.33579467,75.93605932,0,0,64.68044231,0,0.719722523,37.03593994,6.889438371,0,56.14408549,14.91186064,173.548316,0.017978037,29.37557353,17.86304738,19.8045057
1.14_482.4736m/z,482.4735966,1.1444,100 - 15.9,0,95.87670796,110.8697884,0,0,109.4617152,31.27898683,165.8960314,0.009215288,0,232.7986005,214.9928721,13665.31755,0,113.5853295,0,0.049630095,0,0,2.816518189,0
0.40_498.3984m/z,498.3984211,0.396766667,100 - 55.4,0,0,0,0,0,76291.70513,0,0,43684.3637,23024.57665,0,0,0.807678633,0,0,0,167992.4295,0,129812.4678,94837.63496,0
1.76_256.3842m/z,256.3841771,1.755983333,100 - 42.5 - 25.1,44.9790317,0,0,23.73671512,0,0,209.5908659,0,0,0,81.92059884,0,0,0,4.514794227,0,0,0,0,0,0
5.47_658.0951m/z,658.0950548,5.469316667,100 - 5.32 - 3.73,334.8808055,246.4091973,269.0318905,349.2141558,243.5817053,346.6827678,68.74221344,174.0956665,130.235126,99.83251431,180.9918872,827.7214994,1288.247245,422.8501066,613.1961611,66.93793378,74.11960052,112.7823783,94.13239667,110.3612074,722.7033041
5.51_554.3735n,278.1940397,5.505016667,100 - 26.1 - 2.33,43.96878253,40.71523655,10.68657548,23.65986387,0,525.5327519,1075.064809,801.5715439,3032.073552,2655.984854,621.6639744,20.15698469,385.7871983,3.906297081,201.6858313,361.5319095,1770.373571,508.1007827,475.5957186,653.5682812,221.4090516
2.80_539.2384m/z,539.2384351,2.80225,100 - 49.4,3.070697339,0,3.210493125,0,2.457560878,83.00317423,0,1.497215342,0,0,0,8.42786466,0,8.885710275,2.001357989,5.766120963,3.165605808,10.61318064,0,5.228917063,0.829969203
17.24_307.0626m/z,307.0626159,17.23556667,100 - 39.4 - 38.8 - 7.97 - 0.103,11310.56219,195.9268739,51812.0365,34613.22224,15319.05017,1720.559886,16547.06004,1502.174272,764.5229435,26324.42784,388.5166628,42551.03373,33803.19519,15078.74284,25.02895264,485.5417709,750.0119771,11588.81465,1226.755793,1417.928692,5297.099692
2.93_241.5607m/z,241.560679,2.930083333,100 - 21.4 - 24,136.0572514,14.65536346,56.90236838,9.288248876,0.744483299,967.3549511,246.3203273,694.5391871,138.0459888,53.88426774,28.22341691,37.32933643,15.00141161,112.122589,5.225576702,327.6262827,35.40049589,279.4460288,190.4931469,344.5015536,61.89339821
17.33_210.0099m/z,210.0099032,17.32771667,100,910.60728,0,2318.564655,1967.637231,1131.029989,0,1763.593197,24.49373479,0,1679.07373,0,2139.524955,1679.899354,1100.572748,0,0.000643049,0,874.9654165,0,0,518.0303126
0.48_447.1742m/z,447.1741961,0.4755,100 - 15.2,0,0,0,0,0,81.75454579,0,0,532.7677693,0,0,0,0,0,0,0,22.03678967,0,103.2153449,282.1632026,0
0.33_260.9931m/z,260.9930649,0.3332,100,0,0,0,0,0,0,0,0,260.9430986,0,0,0,0,0,0,0,1408.660073,0,723.5963214,749.9438516,0
0.25_273.0824m/z,273.0823692,0.2475,100 - 18.1,0,0,0,0,0,0.22148061,0,0,0,0,0,0,2.423522539,0,0,0,15.08364202,0.03810175,294.4553228,464.3327384,0
0.57_231.1750m/z,231.1749713,0.5679,100 - 19.9,0,0,2.348891805,0,0,4317.901,0,0,293.9189503,152.844723,0,3.132295265,3.184801117,0,0,0,816.7598255,5.094584802,1808.529677,309.3944094,0
1.76_830.5980m/z,830.5980206,1.755983333,100 - 0.178,2804.229658,3156.31066,2504.338036,4099.2935,2164.362116,0,2786.678445,0,0,0,2341.692014,3336.420803,1118.507239,2216.810955,3730.997279,3662.101836,23.21043558,119.1466617,0,0,3869.09582
17.19_494.0052m/z,494.0051949,17.19271667,80.6 - 84.9 - 100 - 74,569.7884567,0,7076.923303,5509.911772,1375.801929,0,899.0480651,0,1.18591339,2484.156011,0,5987.536502,3715.079058,1353.59112,0,1.897134359,0,34.43631454,0,2.200192368,20.52642976
2.65_112.0511m/z,112.0510978,2.65265,100 - 4.81,1743.173877,1833.356329,1353.231917,174.2912276,437.2445625,171.0968043,240.3512966,556.262613,612.1407558,692.6919033,44.8946212,1758.863938,3047.166306,412.3182524,701.9523233,39.22085392,267.5167914,853.1224213,55.68814592,63.62363858,639.3733771
0.95_574.8942m/z,574.8941884,0.952133333,100 - 61.7 - 18.6,162.8978074,47.90812667,22.27769361,77.38120809,269.4658809,0,0,0,0,11.99248687,18.58951375,22.23879284,13.58269716,126.6863624,202.0516596,65.11503318,0,8.640848114,0,0,485.7732902
5.80_245.4620m/z,245.4619866,5.7966,100,0,0,0,0,0,903.6666011,474.1782077,485.7591914,10.86267071,0,1556.685231,0,0,0,0,433.178599,1036.524439,750.5609938,699.2435681,1200.423156,0
1.25_362.7599m/z,362.7598608,1.250983333,100 - 10.2,0,0,54.79419143,0,0,0,286.0488419,20.88242578,0,0,10.20595468,5.627393997,0,4.260518879,7.918474798,3.227685489,0,4.434441645,0,1970.039324,59.95143975
0.97_570.2879n,593.2771693,0.97355,100 - 37.7 - 6.19,509.0911562,159.1767553,152.148897,2094.430653,5669.269682,19.47866786,72.50002232,485.7874929,112.7251437,647.194796,94.53353186,3782.920389,16.21050877,3681.908195,1560.835862,30.47201289,0,31.60613183,172.8406867,28.72582247,1035.197623
0.97_503.8863m/z,503.8863226,0.966416667,100 - 16.9,177.1707565,295.2760926,328.894839,254.7269816,767.7585497,0,11.87693136,58.54307737,0,0,87.20330267,182.8487599,115.8031879,386.6314204,420.2039447,184.1049755,7.589921493,0,0,0,1065.771194
0.33_702.2166m/z,702.2166497,0.3332,100 - 58.7 - 46.2 - 14.2,0,0,0,0,0,0,0,0,22.42171432,0,0,0,0,0,0,0,4443.737078,0,2944.203027,7835.792434,0
1.76_974.5818m/z,974.5818357,1.763116667,100 - 61.9 - 83.9 - 47.9 - 63.4 - 35.7,83583.23005,60149.80415,108665.8766,153395.9558,85743.55855,25.49276917,26719.55069,284.6076395,4.603104775,244.7624854,51234.71827,89146.14071,59764.97394,64627.01419,25853.476,67531.42676,204.7163032,752.1739723,9.275109427,184.9547915,37944.17533
5.50_302.1390n,325.1282454,5.497883333,100 - 5.99 - 1.05,78.2761848,134.5939901,193.7418313,79.36090462,57.33998333,3370.235765,1770.408193,2463.82334,2454.899738,2200.615229,1347.409068,166.1815734,331.0043711,169.3360792,127.7494587,1366.027696,1968.36643,1536.465467,1546.252882,2506.148415,50.22247814
0.41_371.0995m/z,371.0995242,0.411233333,100 - 47.5 - 95.4 - 25.9 - 9.2,0.580328373,0.712417769,1.508984904,0.311715755,0.755950581,9.221011124,6.345732841,5.700713619,14421.13123,14.65895551,10.26767542,1.296445315,0,0.431201813,0.68706968,10.9932822,512.5098713,6.907540471,498.0367507,857.8031008,0.742067197
5.45_792.0099m/z,792.0099193,5.447883333,100 - 23.2,482.3412358,484.0055651,409.4862042,632.6971428,490.9030398,191.0009687,187.4384836,42.91278998,110.6666983,606.6399199,63.13032864,320.2433266,228.813282,156.731416,506.0132843,74.07385541,121.5477236,39.14254921,114.2720097,164.2232309,757.0486366
5.48_182.0795m/z,182.0794713,5.4836,100 - 13.5,559.4320579,410.716062,339.5791868,277.1782849,145.8353392,838.416608,1092.428956,1074.643679,1478.180722,820.9049066,956.9780893,753.167771,1735.534071,760.5331162,458.0385762,368.7519275,1145.518865,1068.743768,499.8639818,700.1374724,328.559253
0.79_586.3523m/z,586.3523317,0.788583333,72 - 100,0,0,0,0,0,287.1688828,2.023694155,0,168.4859261,1091.550644,0,0,0,0,0,0,14.38682944,83.83131257,91.58615088,252.9321756,0
0.99_491.1805m/z,491.1804913,0.987833333,100 - 69.8,122.1472321,0,251.7744043,45.59814416,48.64489368,0.34174356,70.28143453,0,0,1.873658583,31.49191963,0,0,0,0.009216741,0,0,0,0,0.35149067,0
4.32_174.1823m/z,174.1822954,4.3173,100 - 0.542,2202.380874,4200.813121,1820.0035,8666.163022,2077.8129,1067.18799,0,0,0,983.8116563,307.9213692,1943.285166,273.4809892,1888.518744,3476.439487,10640.04337,25996.61516,131.2001424,20199.28498,1741.92092,4013.61932
1.27_353.2013m/z,353.2012831,1.265283333,100 - 85.6,820.3467462,1778.948311,2314.016739,1962.720035,5419.749279,692.8950242,1141.68364,3291.236399,36.58693572,530.0219105,1900.761156,895.3051704,568.6789435,2452.019505,625.2467172,792.3488208,144.2896065,1087.262037,3123.506546,504.1346595,284.0531345
17.62_363.1756m/z,363.1756385,17.61931667,100 - 11.1,590.8772162,752.0951165,349.4145807,360.4142962,308.6813191,60.81848545,26.60583652,3.48772153,18.13957561,3.537542908,117.4004861,652.0888845,156.6206527,521.9857747,304.7553474,165.3293529,206.0238128,0.554398111,49.68734715,49.55333247,232.101653
1.04_372.2304m/z,372.230403,1.037266667,100 - 0.666,265.7986405,614.6026282,955.6698999,566.1725269,1432.30852,315.5106146,0,505.4458048,297.2774801,296.1372662,1088.837942,758.3105862,204.8729828,1099.80223,2606.70238,518.0077993,1189.409997,403.7537602,104.4107534,120.1143912,812.7706867
5.47_292.9603m/z,292.9602791,5.469316667,100 - 6.2 - 1.79,10041.46813,9059.058324,11748.99987,10230.53492,12992.65414,26173.54612,13398.16103,13395.49947,18081.64605,12058.30088,9508.663277,15159.74971,12081.71237,14124.91877,7103.730429,11287.04004,24280.73944,9936.401139,18987.89236,20442.34296,7866.540302
3.88_251.1069m/z,251.106864,3.875683333,100,0,0,0,0.081560638,0,11.55812682,2.141409511,7.86605962,2.140703316,0.345028802,0,0,0,0,0,1.246639695,4.508543505,0,1.955213172,3.320101264,0
1.84_536.3172m/z,536.3171815,1.841683333,100 - 43.4 - 21,3427.587002,1766.325526,350.8118339,901.4424644,1915.783949,0,0,140.2933014,0,262.8458721,594.7066576,727.6582041,212.2297608,749.9698196,52.33525393,526.4443994,0,224.2267335,0,199.6797475,1097.38809
1.33_432.2387m/z,432.2387174,1.32955,100 - 46.4 - 22.2 - 9.97,21968.02474,24889.30465,29903.27348,20744.93334,40972.77203,2864.942256,20992.34675,15254.75484,1744.218766,5003.284374,22972.41163,29709.68297,20070.13075,31698.23417,37363.74566,29402.13267,967.6388837,20172.10687,3308.839858,9099.731941,33392.05767
3.57_108.0810m/z,108.0809565,3.570016667,100 - 12.6,0,0,0,0,0,0,838.1271275,6.454301423,18.91664185,77.81497101,30.54035404,0,0,17.07748032,0,23.10143482,0,3.064171436,3.079037496,0,0
0.38_509.2068m/z,509.2068235,0.375333333,100 - 59,0.949593884,1.234004459,1.261579345,0.203383579,0.715650775,0,0,0,0,0,0,0,1.477559794,0.36885542,0,0,3572.015183,0,3078.272158,2608.559901,2.871918022
0.20_597.2218m/z,597.2217811,0.20465,100 - 51.9 - 17.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798.730041,186.4011514,0
1.14_357.2975m/z,357.2974747,1.1444,100 - 33.6,5753.990326,5042.671814,9460.776881,4581.788584,7668.338886,290.186462,3507.634466,3831.934789,255.9949435,616.614007,3950.305888,4629.969482,4492.098987,5186.557142,12160.9827,5891.133647,165.6140701,3762.067946,388.6776696,2362.013084,8141.307565
0.18_526.3103m/z,526.3102554,0.183933333,71 - 100 - 59.3 - 20,0,0,0,0,1.835467234,1.469392439,0,0,0,3.848087237,0,0,3.277010175,1.6263711,0,0,1.089630958,3.033739973,774.3987715,167.2578586,0
0.97_922.6410m/z,922.6410059,0.97355,67 - 77.8 - 100 - 89.4 - 90.8 - 82.7 - 58 - 56.7 - 60.2 - 47.5 - 7.33 - 7.12,19638.60726,19304.01359,29822.99301,27987.61739,33344.5157,39236.94223,22717.84866,24661.48306,38219.87754,61205.79993,24812.93239,24395.58926,15108.62668,28332.54622,30101.52069,31849.33343,88158.29592,34100.78936,93397.72862,109175.299,30447.0334
5.31_307.1345m/z,307.1344684,5.305766667,100 - 1.58,12.34086561,0.124951171,17.90305991,5.274577212,1.617113038,75.67642195,33.8959026,80.93535648,41.12945658,19.30888688,26.55146404,20.8071514,62.79674972,41.71679113,15.12442448,14.89196625,23.41941715,6.722638257,3.183421723,12.69419775,6.226842231
1.76_386.3426m/z,386.3426475,1.755983333,100 - 28.8 - 3.41,663.4772418,477.0266682,611.8586446,635.4526257,562.207869,0,589.8243201,1.845183236,0,3.168519786,762.2137239,427.2274413,355.9626229,427.4369658,763.7009866,459.0875906,0.716897707,3.359449056,0,3.240863085,800.54379
0.32_430.2960m/z,430.2959793,0.318916667,100 - 47.5 - 14.1,0.950173257,0,0,0,0,0,0,0,0.386663954,0,0,0,10.36862423,0,0,0,28.15325705,0,118.6343248,184.9164545,0
1.75_882.6550m/z,882.6550092,1.748833333,100 - 87.2 - 94.5,12693.38136,11534.45745,5874.517301,11558.96202,8678.621344,0,2245.397003,0,0,8.606230101,4046.689603,8784.038561,2666.354348,9699.212196,3999.283974,10734.31784,383.90329,648.7059644,24.34688038,149.9164654,9783.980637
0.95_641.4091m/z,641.409084,0.952133333,100 - 2.4,461.7625707,211.2608631,326.676349,243.6180749,356.2339782,84.97093568,5190.436152,301.4151807,84.92687505,769.4843849,654.3436931,254.5693735,213.6936133,414.8001474,1540.738396,561.373465,196.4408264,2810.755127,199.5151768,268.1657521,385.0981931
0.22_370.2437n,371.2509496,0.218933333,100 - 34.7 - 11.3,2.348620482,0,0,0,0,9.068551486,3.41964466,7.813228811,0,10.207352,0.280396871,0,30.94754362,0,0,1.047741129,61.58066593,6.474769764,679.5408264,567.7654187,0.916571279
1.04_438.3600m/z,438.3600368,1.0444,100 - 45.6,69095.21462,76821.59874,86821.26,78727.42095,74766.92448,64791.30277,39971.11192,46901.44487,57250.08033,33864.41882,41806.32823,47362.49563,54700.43043,50199.04798,72144.81638,73156.38547,4329.68068,57711.42145,5104.009522,1380.964492,81256.66365
3.31_380.1589m/z,380.1589016,3.314316667,100 - 14.6 - 69.7 - 5.3 - 17.4,176.4269009,67.86478415,51.46562261,17.55086409,60.78831674,224.4682337,599.411039,303.3030108,472.0374357,202.1629869,437.619782,75.20071994,89.14066166,266.6496325,88.6939565,183.0139444,13.77911475,121.8586219,332.6514526,101.5354984,17.89392166
4.04_338.1059m/z,338.1059147,4.039483333,100 - 6.72,0,0,0.064835882,0,0,28.56133589,0,7.181350603,0.850029443,19.07765097,19.22109992,2.463673625,0,0,0,0,0,0,6.128884622,1.241820151,0
0.38_295.1057m/z,295.1056878,0.382483333,100 - 32.3 - 56.4 - 16.2,8.821839022,16.63944382,14.83383723,9.195547136,12.82330752,40471.42576,3940.407264,79.60439865,22124.02872,12187.22348,183.5217627,12.46712407,510.1843372,14.98747694,0.483347005,41.43138314,69005.52606,850.2617291,49955.36349,42134.60794,3.842685953
5.30_190.1433m/z,190.143306,5.298616667,100 - 12.4,710.3401812,726.1312372,432.1763533,515.9525393,315.4929544,797.5245412,654.0142091,904.4347615,477.1728999,716.792863,455.2718119,264.8161497,464.4107168,230.951606,381.966181,537.5596932,914.4013829,418.7587472,849.8996447,518.2294162,606.7693896
5.78_149.0715m/z,149.0715191,5.775166667,97.2 - 100 - 52.6,1421.355269,1676.354636,1259.971415,1674.326081,867.0780674,4148.958648,2438.578631,2403.537257,2011.595108,600.7521691,2923.243152,1160.667162,1161.878549,1118.599468,979.2323703,2535.89324,3647.028922,2151.913586,3594.508403,2977.024331,1464.119827
17.53_161.0242m/z,161.0242198,17.5341,100 - 7.12 - 3.83,4.33614922,848.9237839,0.083046099,2.075217332,0,2694.692924,7.64925136,377.762355,1128.481851,2.702950549,1818.66296,6.590089422,14.94731272,0.432861812,84.28650919,3288.549046,5140.715832,60.040867,1265.991975,1434.838965,0
3.17_450.2421m/z,450.2421208,3.16505,85 - 100,58.89769663,35.45963788,10.6268288,0,27.13978971,26.30573289,120.9503795,0,30.17078535,162.8459296,44.7119613,8.574616719,43.66563203,134.9478281,110.562047,20.19101164,11.8107235,8.535146609,36.43029202,25.80724427,149.7391653
3.76_156.1347m/z,156.1347303,3.762116667,100 - 35.6,0,0,0,0,0,40.23701826,2174.717292,0.969148309,320.2710373,405.109886,3.993414435,0,0,0.028271202,0,0.062347835,0.546528072,0.023945089,0.769610493,0.179261052,0
0.62_455.3191m/z,455.3191125,0.6179,100 - 1.89,0,0,0,0,0,1655.073542,0,0,256.3969168,5087.676345,0,0,0,0,0,0,730.1231754,0,371.6761717,303.1643192,0
1.23_884.6729m/z,884.6728516,1.229566667,100 - 59.1,5971.227321,4791.321217,2496.010974,8021.044805,2195.328997,14.2079464,111.1027035,429.3428731,0,165.1799393,537.5054165,3221.786912,1043.651994,3527.325605,5248.76836,969.0629021,436.1372166,990.4694643,958.8406851,370.6543609,6705.17952
0.65_535.3224m/z,535.3224194,0.6536,100 - 42.3 - 31 - 3.6,0,0,0,0,0,1953.59188,0,0,1740.164212,12028.82128,0,0,0,0,0,0,2726.973561,23.76192892,797.8129453,2995.12133,0
0.23_615.3964m/z,615.3964077,0.226083333,100 - 0.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.7706556,15.24760164,0
1.09_677.5109n,678.5182151,1.0944,100 - 78.8,32201.56997,28818.18259,30867.6416,36428.57155,31838.74527,10754.08764,25587.16303,30959.6574,6407.468174,7082.341855,29821.512,31901.92905,29205.77272,33475.28296,41296.77666,31520.00545,3992.899118,48708.7301,9659.743181,10710.52863,48198.63239
8.08_326.1823n,365.1071331,8.079683333,100 - 22.8,1541.886805,2945.259938,2035.791777,1675.667529,907.5773059,2739.968121,920.8837729,3516.981399,1282.918004,5222.436238,2730.435634,1297.077002,3425.879373,2716.21703,653.0032929,1675.284131,957.7167664,2202.021876,1765.025545,2163.765242,785.2931104
0.45_485.2894m/z,485.289395,0.446933333,100 - 0.638,0,0,0,0,0,4.758139432,0,0,21107.23544,0,0,0,0,0,0,0,3945.623123,0,1860.614731,2180.40471,0
