variable_id,mz,rt,isotope.dist,M91,M92,M94,M95,M96,M97,M93,M99,M100,M98,M85,M86,M90,M82,M83,M84,M88,M81,M87,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M72,M74,M76,M71,M75,M77,M78,M79,M73,M80,M51,M55,M56,M52,M54,M57,M58,M59,M60,M53,M45,M46,M48,M41,M43,M47,M49,M50,M42,M44,M32,M33,M34,M36,M40,M31,M35,M39,M29,M22,M23,M26,M27,M28,M24,M30,M25,M21,M12,M13,M17,M14,M16,M18,M19,M20,M11,M15,M107,M101,M102,M104,M105,M110,M103,M106,M108,M109
1.74_559.7701m/z,559.7700556,1.7417,100 - 3.31,697.987844,0,568.3473892,0,22936.93659,2901.074479,531.108161,0,0,0,0,3507.805085,0,0,0,0,0,0,428.2397216,6015.566227,0,15777.67581,0,0,46644.7451,0,151.2894056,23547.7877,6562.559535,921.1290668,0,0,0,0,0,0,0,0,0,0,0,0,0,6.309689262,0,0,0,13195.31303,0,0,4493.229976,2328.273739,2542.448842,4573.980658,0,2584.156177,0,0,0,23124.15877,0,0,0,5224.95845,1303.955528,850.1389576,0,60.74084473,1243.362879,12385.29318,8241.067184,262.0921678,0,960.3035889,5683.146729,2210.399543,0,0,219.1071212,6239.096622,0,1082.646821,0,3694.323103,8345.425115,127.7547247,0,0,0,0,0,0,0,0,336.3252327,0,0
1.06_299.1244m/z,299.1244049,1.058683333,100 - 25.5 - 17.8,2759.58493,3687.009517,3512.369838,3665.591296,5732.780012,4393.820799,2197.863107,2288.134805,2406.749477,4727.517347,3335.360501,3651.584721,4503.671763,4793.093813,2313.728608,1671.14123,5412.919182,4960.767624,2884.793643,3390.724799,4529.054347,4491.086872,2971.155994,9209.845812,3820.792465,6781.927972,2989.093267,4957.051281,2785.823525,5618.432069,3351.211873,7072.792344,3600.550395,1641.682273,2336.475085,5488.541759,3449.774978,4154.09043,3042.271314,3319.428012,4435.881678,5205.323639,2965.595352,6758.089347,4531.840708,4421.221028,8799.426032,3728.63961,2809.504502,3917.069486,2635.996545,2000.857405,1859.142152,3996.210719,4442.380373,2195.715684,2295.894078,3590.843594,3709.696313,2576.887835,3008.282476,2247.240533,4101.829498,3340.05234,1815.842394,1694.413854,1557.561244,2955.481586,4531.671296,5580.362668,6114.547335,2960.085897,1147.852692,2421.881148,2760.041261,3422.549396,2056.731635,5580.650349,2796.573662,4467.870495,2828.300182,1039.690192,1394.930462,1639.862151,2066.945439,1386.776904,1032.357728,2504.763387,4382.725682,2864.437713,3369.272779,6814.388881,2597.596503,2363.65347,3959.082447,1611.64004,3105.536659
1.72_508.1042m/z,508.104186,1.720266667,100 - 28.8 - 3.83,0,0.436325157,0.030200536,1.815148361,0,0,93.25227516,129.7828953,130.3631298,122.1439269,0,0,0,114.2228466,214.6256139,137.3983965,215.2006611,141.0377707,213.0316559,1.078136846,0,1.43E-05,1.31703485,0.366407277,0,0,0.043335839,0,0.27592866,0,0,0,77.89117305,43.42166141,122.5835713,179.0304856,124.2807814,96.23838249,114.1019514,0,0.002186621,0,49.42737816,38.8492894,19.96572497,86.8410302,97.67546806,5.590788138,64.37499309,44.30485571,63.54276151,156.269194,102.0640122,133.931256,101.0205709,117.3832314,32.27685348,54.07076925,18.05156751,5.816441668,51.3261587,120.6732667,15.06170048,84.58243981,107.6719629,185.1964688,54.09695806,0.718570754,0.963319178,0,0,0,0,87.6304431,73.9374228,63.05703512,60.50533866,0,0,0,0,119.2103538,86.5097706,57.46589239,31.13400634,247.6167419,208.6424265,0,528.1471867,153.7377734,323.3486572,134.6091324,231.1773478,114.0776727,97.25443835,201.0281454,345.6126398
0.39_518.4194m/z,518.4193801,0.389616667,100 - 39.8 - 12.3 - 4.11,0.067426403,2.170870593,0,0,4.070327069,0.661286953,0.190042755,0,0,0,0,0,0,0,0,0,0,0,0,5.866848276,79.0845135,0,0,0,14.80274638,0,0,0,4.158068702,0,0,0.830239822,1.997012784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22294.33509,0,0,0,0,0,0,0,1.813062139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.82_763.4654m/z,763.465355,0.824283333,100 - 4.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804230178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.38910428,0,0,0,0,0,0,0,0.403279544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.10_276.2635m/z,276.2635421,1.10155,100 - 4.72,53.05509613,30.87747191,28.80906056,78.89402878,18.74896895,63.22504013,91.11066963,97.96219796,133.1002792,168.9135135,21.91079215,47.5650592,13.15183498,78.42403978,74.78033294,46.2212992,67.93710025,84.97406151,148.900013,10.65508424,70.01658463,14.68732943,38.86928488,5.741245842,3.645913139,6.913433142,16.91605372,30.74085364,17.88135053,62.31815313,39.62927825,25.5551455,65.12229713,94.14034035,92.99211804,87.61421073,96.07037446,95.64880527,78.28732054,63.37699525,85.2261879,62.83629072,65.90971347,102.2608856,35.15989689,50.58377148,52.91443121,27.92382725,134.9115107,38.82464558,34.46163915,62.79543831,59.75512475,45.4991473,28.02748967,55.29256456,31.59629473,43.49237605,58.2492552,14.75260673,87.54103057,37.8333347,58.32354202,33.95432451,91.45752719,64.3595153,85.95440183,53.20288092,34.87225231,21.06547182,9.386588917,63.56617374,22.31538556,45.07487434,39.93429709,75.98799155,148.7231377,34.71792434,21.09446243,16.18464619,88.01402757,35.91959234,45.71639906,38.35875746,94.25561305,125.808467,113.7836314,32.52332753,92.28345109,97.38728771,93.7825808,128.1118258,50.31721663,60.98662776,48.46606607,68.93852575,60.72024462
1.04_415.7190m/z,415.71902,1.037266667,100 - 81.3,0,0,0,0,0,0,0,0,0,0,7.493325782,5.451527413,4.012263705,0,0,1.879449278,0.311497755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005147589,8.565309602,0,0,0,0,0.541241848,0,0.66199048,5.066674798,0.141319724,4.367554354,0,2.839062398,1.746358133,0,0,0.111743085,0,1.322024444,0.97251599,0,0,0,2.1758756,0,0.206060851,0,0.162217564,0,0,5.97E-06,0,0,0,0,0,0,2.971649445,0.274901751,0,0.508470662,7.201385304,0,0,0,0,0.197191773,0.012299268,0,0.463298886,0,0,0,0,0,0,6.315937309,0,0,0,0,0,0,0,0,0
5.32_423.0729m/z,423.0729379,5.32005,100 - 13.9,0,0,0,0,0,0,0,0,0,0,2.653433517,0,0,47.51071744,12.17246335,0,6.57800133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.293343193,0,24.69474452,28.95782953,0,0,0,0,0,0,0,29.99162829,14.7734428,15.45391402,25.6813605,24.88662278,0,0,0,0,7.609143008,23.51846307,0,0,0,0,0,11.95944869,6.663252282,4.923883721,4.711733857,8.448809589,0,0,11.69340407,0,0,0,0,0,0,0,0.996145713,0,0,0,0,0,0,0,4.756710754,0,0,8.703309584,0,0,0,0,0,0,0,0,6.296327358,0,0
1.77_567.8636m/z,567.8635999,1.770266667,100 - 13.7,0,7.016918684,4.426781877,55.80052564,0,0,7.403600474,0,19.84836896,6.792196067,6.495939624,13.30510951,3.908727811,10.75684404,9.162273054,5.035093914,57.02887375,4.741987489,42.62627542,12.34621889,0,16.1289915,33.09854879,0,48.38878579,0,15.83444649,0,31.36738338,13.42834953,18.90948985,16.4383609,26.46016193,4.636318216,7.81963945,36.1237984,9.729625731,22.55792774,31.80222674,35.67829537,0,11.6256031,17.20672162,31.0929298,16.49308616,0,0,2.760860682,17.65636739,8.59882871,19.63415935,14.56973037,10.3570454,9.387766734,24.87504777,13.72288953,31.17736264,41.91506488,0,10.48704799,5.762265789,0,29.05550774,7.652274203,46.25053988,40.77407478,12.70621558,10.51889038,21.29470202,21.96865592,23.19599707,15.13371662,0,23.89569954,0,13.85163413,32.41614559,0,20.25063003,0,0,26.32269344,51.82512276,14.57019949,41.35149105,0,26.99978983,0,19.9590606,20.08392757,49.9578375,7.16829191,11.83752683,7.303767837,13.96261917,11.6675858,20.51523013
0.48_337.1865n,376.1496993,0.4755,100 - 27.1 - 2.27,12.10123548,16.78132133,2.943694805,0.872339041,17.00344779,1.23423068,13.94740251,0.175891832,0,0.050035393,4.496818156,0.388847909,1.296765914,9.242160707,29.92456887,6.009671905,2.844999922,0.45163832,3.770731102,2.498644274,21.23656527,1.139142354,0.523309711,0.607427152,2.320687405,0.221605268,1.005046751,1.138616229,1.339317734,1.639962905,2.293920814,2.360201623,0,2.307316958,1.706355946,2.117306861,0.073750176,0,0.003056422,1.958625179,1.956550234,1.290290408,1.220217971,5.312597978,1.262114318,1.902756321,1.214640365,0.213816474,0,0,3.91208546,0.73564255,1.105865557,6.232015339,4.188663802,0.190017823,0,0,0,5.128501224,0.853476008,0.132999888,1.957344414,4.752919188,1.588749741,0.053730137,1.366184963,1.440646974,0.704369073,0.594742675,3.347768687,3.713907417,19194.10456,5.258703456,3.517245823,0.334597851,0,0.011233715,0.43117063,5.450170261,9.381622286,0.069464716,0.335571321,1.952502811,5.239705677,0,0,0.559493945,0.008990822,11.9871689,0.464878613,1.914203557,0,1.025513946,0,0.165847607,0
0.99_260.9931m/z,260.9931082,0.987833333,100,115.4489853,164.05007,95.20946696,191.2463735,0,108.2977638,127.8200759,106.5034977,35.17802124,100.4094067,53.88659381,0,30.79256396,91.47023688,202.8097622,99.30924877,93.41756057,15.6911802,35.17657614,0,0,0,19.85539663,195.7745071,0,0,53.02746171,0,0,27.6485635,13.54017168,87.68177682,108.1199316,59.71244907,59.09939229,125.5305886,62.40093186,0,24.1068375,18.01578336,0,41.46518853,0,64.23789723,36.23732997,9.932477874,39.82672827,0,0,110.5884879,21.59049423,18.64670196,0,18.67859496,67.10563111,0,0,35.54503468,0,0,0,88.74986277,0,71.87196053,0,29.28327982,0,81.89432396,46.76440265,0,0,0,0,0,0,0,0,0,236.9972828,13.96216754,128.1836886,129.0593181,0,0,0,0,0,66.12944696,0,74.74984813,28.54923121,75.81964532,28.1393736,26.62083225,29.71051769,80.97401189,62.21567517
5.47_970.0160m/z,970.0159784,5.469316667,100 - 17.1,2.831238249,3.979817617,0,17.39895301,0,0,22.69192282,39.76959817,33.04903891,49.97729074,11.70470017,4.083280095,18.56813754,29.89780756,8.961996253,17.26607581,19.30862665,28.90348978,36.75809542,12.37216514,21.69415172,15.98220478,24.10434486,52.07055591,0,7.074523821,41.81377787,0.73809352,0,20.17677522,6.574839096,13.77401206,37.2214514,0,5.041937164,39.72175057,16.18663528,10.37923664,42.84407364,15.25130585,11.47062461,17.8605254,24.80186842,16.29749672,20.58711596,21.66250232,11.76306274,7.513133238,35.16689524,5.814982543,21.98927113,37.36382791,28.26265334,17.35592318,4.702883712,57.59075533,32.39725285,24.04010985,44.69108133,57.27437181,42.0704543,29.01569798,67.37589611,38.54548039,26.83300796,8.922132946,106.177682,26.18255615,0,0,0,2.503034342,16.90884461,39.63310235,21.21172106,18.25371801,38.476022,20.36553612,7.483746183,0,0,57.47336876,20.18292936,26.14296942,59.75803037,30.35576098,33.67892337,10.72390709,20.06604627,58.0105412,37.87752718,0,20.88040913,43.79630073,39.1985646,63.76870176,27.71417554
4.99_267.0987m/z,267.0987394,4.9858,100 - 28,34.75509879,17.11516926,236.1165419,25.44978983,212.392722,771.6273853,34.86691782,20.8935701,63.73793894,7.114346265,2.73229509,18.23418692,24.48507607,6.93165919,22.67396693,67.17203027,32.39997884,87.40164746,0.23890954,27.3955397,23.51261615,21.86184829,15.71697196,46.99655015,167.8887074,20.78593067,89.34518001,51.78403686,1398.583105,11.56416849,33.7537502,10.07690699,7.202063291,29.47448012,16.38544148,9.937997592,50.13935505,1.193955228,59.84883182,23.77487905,58.33444708,15.28760209,96.41044505,16.64229762,29.49134349,14.07167394,28.75013587,0.474486995,5.049901595,72.70992588,87.01100838,31.81578883,4.206760946,2.675912086,83.58254901,91.85060134,94.02348078,9.770880495,9.334965555,3.814146928,17.86861593,15.42227843,9.996851064,30.06667798,3.345147329,19.48905816,10.35562495,31.05009492,205.9903998,141.1082067,257.8956226,402.8376108,23.2435194,96.24034957,11.54420414,16.59804202,3.110081993,27.62149357,41.98385813,192.3143496,6.655045044,23.71381968,29.13193183,95.40098057,11.65408573,8.374715017,7.513210621,8.184374729,20.36051838,8.681839268,6.653844575,10.3257577,18.36193931,48.88789728,17.54106226,11.85304228,0.000523949
1.71_185.1671m/z,185.1670792,1.705983333,100 - 35.9,0.084429392,6.384045217,0,1.001128446,0,0,3.657382388,0.254821109,0.005249424,70.23227699,10.44658391,0,30.88684353,2.90552107,22.15145293,6.113512047,24.70286843,5.523429924,8.55808213,0,11.03602918,0,3.657731916,0,0,0.782093908,0.015503481,0,0,0,12.7539796,25.15250325,6.083290019,0.817701853,0.117559797,32.71381613,8.207434673,0.040966707,6.892215447,0.621314421,0,3.604087009,1.499166472,7.252019223,14.5922396,17.4648249,10.89990596,0,0,7.401106393,0,0.035471407,0,0,3.99922386,0,6.922347708,10.98326992,0.482583906,0,0.540663519,0,0,0,1.080126312,0.447302144,8.792199453,3.652755022,1.072564748,0,0,0.128223183,0,0,0,0,1.398992367,0,0.519259908,0,6.774621901,0,0,0,0,4.54047542,16.39214749,0.0600789,28.69835932,4.256353369,0.331538364,23.68337902,9.411312547,4.560349362,1.704525647,28.27736977,18.0156715
0.40_478.3763n,479.3835488,0.396766667,100 - 92.8 - 44.5,4.029012176,10.2749714,1.845162176,0,19.1687422,0,0,0,0,0,0,1.244816152,0,0,0,0,0,0,0,0,25.35438685,0.351846615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34843.98094,0,0,0,0,0,0,0,6.863202103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.55_578.4988m/z,578.4987622,0.55335,100 - 18.9 - 58.9 - 16.4,0,2.439564172,239.6194679,211.0663755,6.569565352,267.080076,0,0,0,0,136.7706036,219.5591611,172.8622443,0,0,0,0,0,0,178.1952217,5.638532444,44.82454084,102.4846148,431.0298283,177.4446847,141.7609364,53.48030747,173.1739948,233.1619568,190.4011673,224.6577579,357.4377203,0,0,0,0,0,0,0,234.2819801,150.0584029,295.3073819,0,0,8.156461013,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68524692,0,0,0,0,0,0,0,0,143.3067835,286.831021,343.105729,326.2706502,455.7758818,2304.770748,0,0,0,0,264.9324785,439.2493084,410.3480332,0,0,0,0,0,0,0,135.7997186,0,0,0,0,0,0,0,0,0
0.34_398.3120m/z,398.3120166,0.340333333,68.6 - 100,136.384846,146.0582152,104.4853993,42.14211766,184.9307914,90.2554404,125.8774633,59.745592,33.65591262,45.14324279,45.83052944,40.16306453,55.23999652,50.17064836,118.0143032,55.58210688,8.564649815,39.93409889,100.3945558,74.50105759,155.9366494,59.54991529,89.59006609,38.36425373,127.373553,34.05866002,62.48572002,92.69539166,89.24708596,43.18464233,34.75143319,84.52740662,76.5279755,55.81263973,62.12392121,79.07497807,44.76459153,27.75848155,50.78694209,29.20369158,28.66661492,63.87115073,53.97314739,69.71937747,54.5376182,56.23505353,31.74843521,47.29090843,64.8233546,51.18272267,46.406475,49.47234013,68.02802783,62.16898123,73.4190376,51.5417539,52.86490458,52.51405818,36.58833647,50.03835094,71.39722883,60.50552966,56.73003264,64.1282964,66.67697757,67.92215639,42.75545089,63.08181763,74.53261186,73.64254478,87.94464468,62.39564274,27826.05987,61.52784207,48.96001967,71.50978651,46.03894159,32.19359526,49.05089101,62.05824258,161.9108469,61.79656369,28.39246109,36.93050168,106.0093171,62.9098275,35.06663476,55.09961835,38.84536082,117.2852009,64.01740085,104.4012123,20.53807437,53.00191299,28.20404501,44.44680959,61.5379002
2.66_268.7372m/z,268.7371619,2.6598,100 - 78.7 - 12.9,2115.246208,306.9187987,2617.07838,2146.918681,861.0664329,285.8643473,693.1255626,2243.706649,2492.950109,51.4869594,2506.044458,4478.918701,6.293970346,2724.337716,5420.934451,2042.93737,1.907415098,99.98441976,9516.130906,2601.277954,68.14151325,1197.160024,13820.80955,97.96977881,972.4911278,70.08429745,179.2557713,1326.536077,1877.23251,1098.064294,23.01665444,77.81881993,28.18603665,2408.955795,2497.25843,8.841876347,341.8991199,436.9632476,30.13603939,222.2712287,118.0334236,198.9165063,316.7402589,4.829010476,34.73411974,22.00279531,53.42645262,3432.40997,125.1228767,72.67471215,3333.270781,4983.901144,4003.091991,5002.103689,58.74006038,3624.843908,10.01801348,56.82835297,51.98554445,2997.961812,50.67967036,3634.160694,50.87378581,3517.971977,8295.784121,7134.005036,13.91242339,2998.843108,4457.490995,1766.751695,3655.358462,4795.609083,1349.41866,6903.396323,904.5352677,4484.25756,40.08047806,95.30489522,2173.058853,1178.888679,20.11285245,2849.654542,28.83865091,1935.134255,607.3033934,1168.990848,9.99708185,3905.367618,15.83293037,4392.841701,2874.66333,3.179870715,4994.934782,836.8909942,1716.668652,4471.658143,4227.902949
17.23_266.0365m/z,266.0364619,17.22843333,100 - 26.7 - 24.1,0.05882918,0.220375063,0.256500916,0,0.674917796,0,0,54.46338983,0,110424.1045,0,0,0.327485562,0,18075.5146,0,0,0,0,0.172052497,0.955844089,0.830433209,0.000505396,0,1.008610839,0.749982625,0.282292131,0.269861613,1.385139708,0,0,0,0,805.0791716,0,0,0,0,0,0,0,0.002477689,7317.901948,0,0,0,0,0,0,0,0,14667.51472,0,0,0,0,0,21588.15906,0,0,0,0,11349.71936,0,0,0,11549.37872,0.023107848,0,0,0,0,0.21187326,0,0,0,0,0,1.31E-05,0,0,48112.73842,0,9730.762424,0,0,113262.918,0,5231.085584,113.774804,20.47318579,6468.367783,0,57381.09827,11111.32653,63811.25308,149.7495117
0.65_814.5496m/z,814.5495681,0.6536,100 - 58.8 - 45.5 - 21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12338.97493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.77_198.1844m/z,198.1844026,1.770266667,100 - 10,12.43480574,12.84370573,15.92735151,20.6566861,10.7277879,27.55880657,0,0,0.576042181,1192.490819,9.420951201,11.09124496,31.52294588,0.008896057,2.444491909,1.621031097,4.548264366,2.163275039,2.152166021,2.749202163,12.69406833,10.76513038,19.00013843,1.485073773,13.49988731,0,9.964681079,11.2461183,15.64005755,34.84003746,12.96290956,42.33470826,4.006268005,0.103967791,0,0.025434913,0.158549067,0.792648697,0,5.308105673,30.81121379,36.74056703,3.739637581,0.612459503,0.438019509,1.581205444,10.31547151,0,0,14.40400896,0,3.759592152,0,0,0,0,0.134348787,0,0,1.324327532,4.730081816,0.915279209,0.089817041,13.73977394,0,5.249097406,0.185734712,93.48443885,2.956799585,6.417073994,35.37074722,17.99180395,0.995205533,0,0,0,0,5.893552429,3.476353403,8.833901873,23.86472502,0,0,0,0,32.03238285,62.69240237,8.719012199,711.0740951,1.888996268,0,10.39692656,411.8485253,872.6536225,651.9349347,710.4678738,583.4654071
0.37_545.2069m/z,545.2069426,0.3682,100 - 18.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2533.039226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.92_148.2736m/z,148.273566,4.921533333,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23_840.5670m/z,840.5670117,0.226083333,100 - 59.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26_584.2917m/z,584.2916792,0.261783333,100 - 55.6 - 16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.487395106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.39_531.3912m/z,531.3911568,0.389616667,100 - 97.1 - 66,0,2.684413982,0,0,2.967515906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.247599909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17903.29119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.26_188.1180m/z,188.1179642,6.258983333,100 - 57.3 - 14.6,4675.735109,3975.361622,14449.01473,4739.869057,16231.8064,13986.4057,3721.073083,3569.486701,3705.157289,3594.162705,4593.981087,4816.087739,6158.092176,4142.344565,5038.903714,4478.183757,5923.778983,4471.221362,4087.576105,3800.36619,3337.227706,3328.800123,3630.71349,5223.108509,10428.67076,4156.491937,6743.432176,8917.761248,10072.63,3630.950832,4928.264195,5467.799824,3590.020596,3860.747848,4380.546234,5657.124683,4261.281098,3493.920034,2997.101686,5772.090537,3952.789399,5695.234033,4145.540188,6277.49161,5044.073604,4921.401649,6180.998978,5081.354539,3130.887606,4642.615726,3731.253533,3510.124308,3609.565443,5254.720934,5134.324638,3007.309965,4251.693642,4168.645727,3352.861132,3757.914331,3926.215086,2344.949906,3510.967014,3517.590935,2105.516533,2678.959456,3211.383428,4005.651015,11827.39916,12600.66655,12841.13312,13625.03852,4703.670054,3466.250927,2952.553007,3172.128393,2840.943882,3186.491724,3866.816353,10106.31981,5204.162597,2942.38461,2818.498395,2844.631085,2444.748933,2835.32974,3030.813145,4678.650016,4155.868913,3085.719123,4042.381647,4960.688331,3280.674779,3131.950088,2929.095699,3918.994394,3406.486106
4.77_104.1076m/z,104.1075688,4.772266667,100 - 6.52 - 0.402,1.00615432,1.029837055,6417.982001,12.39867321,7420.757311,6790.644348,0.826092205,1.224189468,0.277676717,1.090099842,0.77506826,0.73607849,8.58637758,5.375764111,1.500496859,1.407150316,2.282926144,0.771601023,0.659592528,0,7.307575485,6.574753512,1.707513762,0,6145.593162,3.622509047,16.56622801,10973.44756,4828.058391,3.406563115,4.307381827,0,1.231262031,9.296247699,11.73184034,1.146050563,2.241344493,0.991971665,0,2.549732562,14.37724471,0.0140718,0.306450685,1.294216254,2.454492615,0.530215793,3.628782039,1.959603385,0.102622818,1.090312266,3.068572949,1.271045004,10.75164301,14.02354284,4.355004205,7.324982938,4.802978232,1.397412204,0.978511235,21.92688926,2.035490762,75.69909606,0.626364974,1.672973302,0.900310058,0,0,4.665332458,8885.215538,7672.279004,12105.66335,10518.16704,0,0.420455612,21.58809697,7.281237338,14.95624667,0.235185932,0.930022617,8773.526507,0,0.357683417,3.951331508,0.042006214,31.4681392,1.569068861,2.493925391,0,1.551278975,0.44096044,1.32456568,0.103404399,0,0.494715605,1.921448607,0.669623268,1.459673079
1.08_290.2503m/z,290.2502763,1.080116667,100 - 22.1 - 11.4,543.5289385,1089.494442,845.2226935,636.7733586,353.7474034,342.6196064,845.1387083,991.4938756,1194.943789,993.9676647,1220.159997,616.5575461,1584.250473,1419.113134,955.3694477,2032.340339,1647.751994,2856.69549,794.6335795,261.5403392,5013.695626,268.5741123,577.8273373,68.66832664,228.7080831,404.5725412,419.6800039,388.7427197,376.8624059,1632.22183,2298.418135,842.1252603,3526.344724,2387.147167,1106.778846,4359.112548,3638.25402,1549.668206,3912.838266,1900.94826,2507.873382,725.022017,705.0375887,7268.272481,914.3058776,1677.856315,1022.215129,372.7831651,1634.513991,1006.828785,834.90079,471.0401539,600.1780619,596.8097071,441.556323,781.6115093,1646.594493,306.1322097,628.7404345,730.5109328,2741.144822,825.5948288,1005.809418,759.3495939,554.0932155,631.8891347,782.6274923,808.5908111,768.4541564,370.2399534,399.8560414,605.4539382,2082.200164,385.1617312,908.5049409,705.195176,489.0547106,91.89345563,913.0047553,768.2619153,6143.769705,854.2583592,652.8044699,570.0520496,1153.660504,1933.437206,629.1497481,1071.358007,1276.929306,1387.700511,552.2017664,3563.900689,642.646477,831.1961438,796.7719447,781.7950399,603.5336815
