variable_id,mz,rt,isotope.dist,M91,M92,M94,M95,M96,M97,M93,M99,M100,M98,M85,M86,M90,M82,M83,M84,M88,M81,M87,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M72,M74,M76,M71,M75,M77,M78,M79,M73,M80,M51,M55,M56,M52,M54,M57,M58,M59,M60,M53,M45,M46,M48,M41,M43,M47,M49,M50,M42,M44,M32,M33,M34,M36,M40,M31,M35,M39,M29,M22,M23,M26,M27,M28,M24,M30,M25,M21,M12,M13,M17,M14,M16,M18,M19,M20,M11,M15,M107,M101,M102,M104,M105,M110,M103,M106,M108,M109
0.49_303.9973m/z,303.9973018,0.489783333,100 - 26.3,0,0,47.58656588,0,0,17.52839919,0,0,0,0,31.16805244,13.35551349,38.10567803,0,0,0,0,0,0,77.48204634,0.253150654,18.07379521,25.73676586,0,69.06099322,14.23971558,18.82122476,47.3188485,87.47721523,7.419576974,0,5.293930113,0,0,0,0,0,0,0,0,5.365138845,1.992965698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.874999881,9.599983068,0,2.24382019,190.3888559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.103302002,0,0,0,0,0,0,0,0,0
0.43_124.0886n,249.1565412,0.425516667,100 - 50.8,1011.677769,1236.44143,142.590818,11.70005029,1038.955195,101.7067477,422.4472082,7.633510832,1.054214478,0,91.19195168,66.7065445,62.57883542,31.18676678,505.1008102,11.0661044,2.817817688,0.638663359,276.155895,124.5344082,1069.806012,100.5661556,76.8451444,13.10179895,152.6238811,54.29478952,116.6595501,131.9728528,108.1828229,54.19878511,11.90739441,50.71155745,6.627159341,10.12215212,7.102302521,5.636787474,0,0,1.033302307,36.6701737,16.58330274,47.28262332,1.612548828,34.11526815,4.589485139,8.83329013,0.298703488,5.509321411,2.560920715,2.773990942,3.780914247,0,1.599060059,25.10617042,16.4995805,1.912277222,7.586769104,4.628158629,0,45.91066761,3.607345641,2.15705928,2.852166834,14.17542261,2.600662005,1.722839355,3.845046997,8.093406677,139.4371115,34.64686581,33.18502051,27.86946094,24972.48933,25.60473373,3.867530823,12.32883334,0,25.38206488,23.5856018,16.09052277,920.1001745,1.33682251,1.971237183,1.329460144,416.4461269,1.357383728,1.556556702,45.64908926,0.733825684,427.4772394,1.529319763,267.0456672,4.785682678,0,1.794830337,0,1.780845702
9.40_388.1359m/z,388.1359487,9.402933333,100 - 18.4 - 1.96,2.017459089,184.9745628,13.4332876,1.425711479,32.06447429,78.98469317,3.345522116,3.371695252,1.623019969,0.670080352,12.70549885,3.453829969,4.079256554,4.841014253,7.451391396,19.86846318,5.155512771,2.823503589,1.557229701,19.34634259,43.04354783,229.8395055,57.99926876,1.213014106,23.96462651,5.375130366,2.903270922,25.10706167,41.34277043,29.88971148,12.0320751,1.372565784,7.121972165,13.16431637,6.025792697,2.690958514,11.6313269,1.524372366,10.88596331,13.52355235,16.68494573,8.156922795,1.167165674,10.06034367,49.50464142,7.035460832,6.947702598,7.349873909,0.534813449,10.68818804,9.345327648,5.988080782,6.74368695,17.70966592,7.345291359,97.67004149,26.21293924,16.04204243,0.703687063,24.48782577,60.94878706,24.85666886,18.13421607,27.11835909,1.489716799,5.613992286,39.70190591,7.530155872,16.06828256,16.11393987,39.42220169,46.60912422,12.31491236,16.61174587,2.897556695,0.533141115,1.516155514,0.832615758,56.63455816,26.12120213,107.4898811,14.5072593,37.56299128,192.763497,23.52661721,0,0.640366035,42.25667503,5.4949168,1.996166341,0.425749709,0.192440791,0.006869097,2.876227783,1.042870085,4.139274345,0.162553825
1.14_500.2812m/z,500.2812296,1.1444,100 - 67.2,1516.80123,1825.077119,2244.569842,2283.68871,2333.955963,1862.632677,2066.732482,3427.688693,2325.236845,2235.377977,6289.19341,2580.686563,1442.879997,3034.842089,2530.133387,7303.723794,1525.891623,2105.97565,2223.41704,2441.073484,2007.792181,2604.257489,1970.559759,508.2107721,1787.399412,1132.455333,1281.704381,2941.210978,1953.111607,3141.460424,1049.814325,1249.894493,1858.370061,3595.956795,2652.82268,1863.933358,3563.60775,1833.01699,1841.934257,1817.048378,2316.474875,1501.575314,2605.314583,1900.584116,1489.202127,2019.171917,1666.47748,4083.929408,2519.552363,2011.919211,2826.314747,2239.783959,2018.761748,2590.565325,1402.890514,2912.148775,2062.545843,1981.052623,1450.374544,2299.335955,1860.561926,1839.699206,1911.360568,2343.769481,3023.755678,3270.388255,2470.924852,2465.221648,4900.838681,3862.550741,2474.262979,2277.45854,155.9435446,2736.773377,3476.463426,3963.97409,1847.515309,658.4851076,1812.33817,2205.226299,1196.431028,2675.522265,2335.802415,2507.278683,3931.289262,1199.827544,1447.809642,7011.842225,1973.794739,1996.291935,1952.972608,1815.571158,2652.302954,2617.687621,3063.798974,2652.909178,2661.805641
1.73_256.2647m/z,256.2647025,1.73455,100 - 17.5 - 11.5,118.2897131,220.1184081,229.7435861,239.1731919,20.18985354,4.033165991,78.55678716,64.31965215,110.5708817,236.8840444,383.5082827,275.3169826,59.65107453,90.41357356,216.099614,80.8250578,255.902163,61.76311874,142.2608111,171.6309595,179.4752785,48.1552614,690.0986528,65.18369077,2.950166706,2.020726668,250.6225224,0.578203896,67.61099919,17.81770439,77.5657435,277.0162023,17.77812785,21.16232424,94.06076622,70.26189906,103.169225,51.83449403,15.70249669,113.5627739,33.58020793,487.204308,32.49689291,111.5194983,6.014552647,18.28682477,48.41032234,24.87039338,10.20741904,32.33477267,15.69388556,12.23032999,6.411740734,90.95796119,54.15578982,2.19182748,4.361272866,0.819998212,0,7.299252777,41.61671387,73.43910981,3.079524106,203.0186614,38.04203454,53.75219675,13.53721599,355.1476472,121.3994201,11.5467799,62.20286169,130.2317948,0,12.68368901,13.44782092,6.866368172,0,23.05520315,84.01781925,29.47748698,41.73352351,5.808956507,1.605820059,25.7429488,8.064176574,94.86844385,111.3844612,2.710861189,368.8287656,108.598987,105.0574896,105.1412857,278.8663951,150.5016681,171.0535084,386.3164436,323.1789413
5.38_918.0145m/z,918.0145155,5.383616667,100 - 48.7 - 29.1 - 7.27 - 5.87,10513.63195,12778.35688,6.392263903,12149.88134,11.10782113,2.948461681,8799.484612,10201.02227,8399.541962,11162.19606,10559.15746,8667.961028,11119.8319,8219.798685,9537.43524,8450.148072,8336.268624,7458.472702,7382.062571,12211.85469,12561.5534,12532.47829,10422.62584,10098.24754,6.316157576,11385.21115,12849.56771,5.168132124,7.314245617,10489.09006,9785.513365,8508.576897,7864.338478,8496.269739,7695.440947,6997.187977,7265.270196,6443.274851,7570.115969,9010.746133,9650.730668,8397.064536,8649.065802,7553.04814,8169.874492,7187.053371,7815.051048,8374.384125,6745.39559,8520.090765,8593.5357,8931.549742,8050.719075,7478.897256,7769.867973,7841.995008,8251.931007,9858.282479,7037.012086,8514.130013,8195.959766,8867.336109,9413.36368,8371.818288,9052.851861,8668.58648,9658.977118,11255.59481,6.954308118,4.840063483,9.679067255,4.362997086,12873.13822,8693.566649,9636.238303,9641.451171,7222.053749,10201.13987,10994.9262,8.372188462,11119.80568,10356.04748,9791.750315,8894.82543,8681.269757,6168.83593,10854.83031,11660.98809,9841.484698,9669.153247,7653.255616,7461.440807,7181.670707,9572.501026,9467.963435,10503.36818,9285.63676
5.43_731.9982m/z,731.9981814,5.4336,100 - 34.7,3659.096972,3735.397363,0,3411.77856,0,0.001671329,2542.820069,2619.49782,2324.969128,2637.158508,2711.892023,2472.99047,2838.289269,2542.586985,2529.988717,2479.68462,2266.080324,2209.889287,2193.234701,2299.799432,2327.470307,2532.160283,2325.984455,2936.891812,0.013946454,2607.907209,2537.445339,0,0,2854.909831,3256.081254,2877.973762,2324.213103,2482.836124,2352.517527,2004.065312,2170.941098,1877.689888,2069.84613,3159.843163,3341.364656,3147.425054,2455.52286,2212.6542,2351.577397,2213.160261,2295.145145,2380.735818,2001.807836,2297.065115,2508.920304,2650.776883,2237.700498,2261.237637,2434.478544,2347.029952,2339.015311,2509.666277,2150.853101,2753.660566,2453.698566,2497.240032,2564.37422,2400.506794,2315.429634,2253.068225,2562.764666,3239.284025,0,0.000741253,0,0.086147527,3400.931888,2507.50225,2749.331104,2461.713936,2075.546709,3387.407152,3719.254557,0,3168.85491,2784.545166,2553.380731,2533.424536,2674.021368,1759.797314,2450.492528,3563.930769,2438.446646,2576.766548,2128.905786,2154.180931,2112.729337,2586.369155,2544.912215,2628.780383,2411.971527
5.38_515.1262m/z,515.1262389,5.383616667,100 - 6.52,8642.168388,10007.41342,0,10208.20007,0,0,4376.647502,5467.561599,3799.234384,6051.791667,4967.87658,3695.877309,5411.515621,5138.216641,5535.276936,5595.85318,4449.379718,3444.420144,3305.568101,6210.94694,6384.006654,6248.521957,4486.958535,6807.732521,0,5382.598055,6238.933745,0,0,5105.693874,7556.393845,5572.769795,3525.929774,5381.75849,4545.690765,3051.206436,4182.271363,1985.187717,2888.187985,6658.092288,7992.60896,5195.911712,4147.915836,4315.317804,5007.932333,3405.029948,4675.584014,5339.014442,2270.19159,3876.770295,5711.698409,4499.766154,3544.705674,4819.06595,4917.06517,3647.684093,3868.305027,5070.444664,2683.474771,5685.864164,4029.733092,4337.040727,4925.598695,4103.47284,4306.877163,4061.845007,4503.693848,8426.8872,0,0,0,0,9289.665702,5049.246593,5244.669445,4969.415566,2339.623304,7529.02512,9500.217391,0,8378.971735,5411.447642,4839.779412,4341.624765,4012.050639,1717.812558,4815.473118,8461.219825,4951.946901,5134.520002,3181.935009,3046.065932,2736.334766,4766.025156,4724.028202,5587.632413,4524.461134
0.25_782.5732m/z,782.5732002,0.2475,100 - 42.3,279.838572,223.6268512,34.26513672,0,503.6004853,4.309082031,1045.528386,817.996236,708.3497678,641.76899,5.145263672,4.455566406,12.35351539,1226.464643,1138.187492,1162.396411,823.3673019,707.6245158,1029.548208,79.76622001,440.6278184,36.81897638,29.41894543,0,104.4457266,0,46.9482762,44.13417745,26.15966809,11.66992188,0,0,897.1525459,1130.736636,1006.285325,950.6304244,853.9002483,486.7100837,570.7121331,3.314208984,0,0,736.7207726,1366.157247,931.8552016,887.0133444,858.3345506,1073.799105,575.7891543,681.8304677,836.3036712,741.9106247,709.5197926,1112.483849,1147.458356,746.5726185,737.6662524,839.8675148,418.2005938,1337.903328,779.0036292,862.8558428,835.0241253,874.7831187,869.3320637,848.4445722,810.4892843,0,38.49591483,0,0,0,82918.99522,1145.825122,996.7618295,877.2443921,391.39686,0,0,3.02734375,68.64039396,839.9725945,741.6007548,780.0948484,1088.316082,377.7449566,587.1050449,4.229736209,632.8380301,1188.14254,657.6930127,911.287212,508.9057153,769.4204687,700.9449161,714.7424903,695.4040416
1.76_399.7980n,800.6032113,1.755983333,100 - 52.4 - 17.8 - 5.6 - 1.56 - 1.12 - 1.18 - 0.86,222143.3593,243695.9241,301728.8321,247238.5017,229641.4096,343923.5528,160915.1114,125980.8098,179782.1858,176413.5523,234667.7018,207926.1745,203089.8449,167632.5008,85054.39314,134755.128,101866.0461,78476.42883,100760.2252,498322.4923,656150.9495,478806.1704,627170.5011,143910.5717,599156.2531,355511.7152,594655.2747,387565.5593,488324.2086,306607.5049,254625.8787,357120.1545,202106.2274,97168.11021,153418.3652,233093.757,128926.3821,100305.4239,170812.8014,227119.7677,205751.9158,161031.18,111191.3028,180008.201,164269.0504,124995.4057,153415.1658,119217.2661,101933.4185,183798.8161,104945.5417,119399.49,156781.0232,249158.2204,209584.1216,158983.6968,197153.2815,245400.8812,87745.30283,157512.8939,236480.0124,167561.3384,165355.2704,184879.2491,96332.91807,120237.4862,167339.5374,368465.7265,252818.8497,203309.16,168435.1237,402413.5101,474.6706506,171002.0814,63747.69785,90543.6898,143970.4723,254816.1033,397894.8236,227067.5775,233972.6397,141459.7657,240940.7758,164836.3712,92566.87007,155004.9378,205713.7867,1169.605138,136979.1489,150776.5846,184903.114,216113.9568,170903.4165,243189.1741,210954.1933,257664.5951,257642.7322
1.79_552.4442m/z,552.4442185,1.791683333,100 - 3.99,0,0,0.245187757,0,0,1.307590522,0.398634511,0.900001861,3.564882614,0.006897369,0,0,0,13.67810635,0,0.682855547,0,0,0.004183611,0,8.734300286,0.578097479,0,28.48412552,0.347173535,34.81008613,0.068570943,0.646552979,3.55758228,0,0.637915834,0,0.111109808,6.247116657,1.220380806,0.161651963,0,0,4.788079268,0,10.40300112,0,15.70498131,60.02835718,63.2263435,5.320049201,50.04135676,0,0.67992942,15.97045898,0,0.001742954,1.996431754,3.360443115,14.87001382,4.494777737,15.60083972,33.6470791,12.77636743,0,15.67591897,0,97.16173068,0,0,1.815914063,0.3900871,0,0,0.038761669,4.922524315,8.681114916,0,1.630638922,0.042036325,0.965720086,178.9625834,11.87792605,0,1.009084787,4.657012939,2.765759942,11.93306535,0.397417523,7.649924518,0,0,0,0.732701204,7.464817847,20.8159063,15.95204932,0,2.366983866,0,0,0
1.73_310.3107m/z,310.3107196,1.727416667,100 - 39.2,67.41046178,341.8901522,105.7741699,752.5447141,7.890380859,92.62596406,577.0401258,529.807186,524.414298,691.936624,236.965802,59.68158007,113.1807355,476.5567081,861.7164709,576.3109095,795.9873967,517.4728228,694.8970622,87.81246013,217.3419037,0,307.3725775,330.2971208,0,10.81841765,332.2049583,0,27.42758681,14.86398315,379.6137115,540.2540088,515.6014037,311.2047729,403.6058857,781.8401905,421.8069491,345.675584,558.8783944,421.7546996,113.9760131,204.1770635,341.9714625,273.2859515,166.3247666,465.6493727,306.3164048,239.2001804,367.309028,344.455809,331.0936735,453.1936473,413.772033,377.4878681,364.2977772,378.5102832,602.514306,418.4903944,338.9570466,326.0877525,353.0000048,491.9170818,267.4207893,360.0775863,457.5210563,542.0343109,335.5577478,634.5941712,366.9450066,51.05049109,182.7602848,362.3223228,3.069588399,326.1318973,262.2735157,371.5690224,353.224125,30.89245617,274.3194286,288.920043,608.2788553,478.8710081,437.616779,279.5792233,179.2441336,2506.1473,690.790543,27.32246685,906.4433286,751.1034155,615.1552414,686.4484716,680.8393115,544.6631532,600.0482233,976.8129691,843.7388114
1.76_751.5550n,774.6071236,1.755983333,100 - 53.1 - 43.1 - 22,64472.66972,82456.81632,71763.78769,30787.97755,57657.20983,63508.40541,52575.09617,27611.14032,25843.18647,36908.37794,70594.96978,96141.28138,93863.21854,46326.71872,25028.92204,43007.33315,26888.37381,22527.88083,32291.94699,112923.5856,219925.7714,134662.4728,101789.7565,49034.85157,145285.8942,109878.2687,138205.4578,77993.43379,110191.0906,118966.3885,70159.98658,114461.5766,58387.54513,29741.26123,50601.6459,55476.32609,38152.49238,39918.44421,50889.87779,74672.41258,98197.90121,56624.84886,58470.66845,53783.18102,66798.17015,44008.04347,53031.17682,46923.05886,40063.4969,50582.36089,29060.93732,29688.41868,44622.80712,67160.95786,47763.46646,50025.26493,59164.26142,51679.97077,27318.19162,53381.0876,73868.25272,49807.1478,53575.04326,45615.62767,23817.07992,27956.44628,50566.3287,78969.57728,38494.68152,59092.05466,45607.02617,72507.60558,121.263001,47149.47797,28198.36953,21604.86513,40338.29665,73436.92927,71424.24312,56860.67744,57863.64259,35116.12693,65510.95441,49436.19164,38850.22939,43246.67572,57421.80978,142.460462,22645.58104,34665.97338,79905.51582,73424.94222,29839.06046,52040.605,46748.50089,46621.69833,55116.61053
8.44_421.0853m/z,421.0852804,8.442633333,100 - 23.1,342.2138757,334.5034254,0,106.441232,0,0,12.56587231,8.424301267,4.550826788,16.17494202,51.57436746,158.5099268,157.7931043,18.48846447,19.53491175,23.25030518,6.832794189,3.662353396,0,30.37787509,49.2540288,93.29782163,34.51477051,0,0,240.7098912,0,0,0,295.6035306,212.7296742,178.3789695,0,26.95141602,8.921112061,0,42.49206531,0,3.761566162,332.1372983,858.3031094,140.7250453,9.906646609,36.57063293,184.9138785,18.98092663,58.20289788,209.175785,0,13.59660351,63.94437229,0,6.017745972,29.02262648,108.160484,4.412002563,28.38330066,20.85772705,0,54.0943141,42.96990967,30.14419556,40.07041955,11.44880676,8.047134399,17.56558228,23.30895996,178.4704237,0,0,0,0,638.0258379,31.29994166,31.80941796,3.882293582,0,427.0610374,330.3892968,0,208.7240469,33.31425452,17.10795593,58.49266052,57.92926002,4.676727295,4.593658447,279.0982593,14.49824536,11.05615234,3.523742676,0,0,49.3059631,12.48301709,30.79733241,4.196456909
0.57_641.4236m/z,641.4236193,0.5679,100 - 4.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.056495559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.7266564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654650646,0,0,0,0,0,0,0,0,0
1.76_987.0574m/z,987.0573766,1.755983333,100 - 94.8 - 25.7,0,0,0,0,263.7799356,11.8729248,0,0,0,0,38.52621466,0,0,0,0,0,0,0,21.72696255,37.45714245,0,337.3070669,2.893071518,0,138.511569,0,0,524.5355735,72.60641479,0,0,0,0,12.34033203,0,0,0,0,0,0,0,0,0,0,0,0,0,41.97353461,0,0,0,0,0,0,0,0,0,0,0,57.6358633,0,0,0,28.99992903,47.39327119,55.70663452,0,0,13.87527418,398.2876886,282.1441907,0,0,21.90634155,0,42.59712068,0,0,0,34.86654615,0,17.15823909,0,28.52721564,155.7478633,0,0,0,0,0,0,0,0,0,0,0,0
0.97_396.0544n,418.9998556,0.97355,100 - 35.3 - 10.7 - 0.931,57.36283827,126.3347284,0,80.70584106,0,15.28998751,37.94505262,0,0,6.911895752,7.09538269,0,14.29992676,37.53894067,96.43241882,125.5120303,33.79304468,10.93484497,17.87652588,0,0,0,0,85.39657617,0,0,13.88706068,0,0,7.513061523,53.51304722,32.01245117,0,0,24.81446838,58.18063354,7.821105957,0,0,21.03188759,33.97529602,19.82946777,0,17.66064453,0,7.935640314,7.842056274,14.91030931,0,0,26.25762987,4.922043085,51.21740723,27.35449219,0,10.04702759,0,20.56246948,0,5.187927246,0,16.26953125,0,17.84640503,10.72175598,5.791183472,0,272.5690631,119.6039902,21.08644104,28.21557617,67.07041883,0,31.34181261,0,46.8630681,0,0,130.1080475,39.09161377,32.32291972,8.364685059,16.64778161,0,0,31.35325623,68.1828075,155.2668452,0,4.798706055,18.56915283,9.460632324,5.788574219,0,0,0,13.39448547
1.32_518.3254m/z,518.3253839,1.315266667,100 - 0.82,1591.271959,613.8012081,596.995621,469.5260972,923.299891,799.8903744,1474.081513,1600.478212,1166.876649,1325.284909,393.8993855,286.870248,232.4679589,2066.08492,2905.560298,1603.660091,1012.201337,1479.269566,2773.826133,1036.622818,804.6637892,1328.271348,272.0270108,327.1832303,739.0713576,843.0336971,610.7865641,421.3697186,1297.969283,531.5948435,1096.014419,983.0361707,1673.926575,1410.335483,1005.189848,1049.663806,1336.86032,1166.748888,1227.424543,593.0420685,944.3744951,1034.434927,1344.682685,1582.56137,1011.934748,1735.693627,900.6376642,1471.787632,1381.249691,1065.752818,1249.003839,1376.424326,1241.510874,899.3146355,867.8635232,1569.753273,1241.286757,1517.604327,1905.520334,1109.399461,1564.79678,1635.710016,1238.341844,1588.033142,1654.902437,1581.315248,2566.991106,676.7401086,1463.675533,814.7910873,1617.737736,997.4552042,108.8621278,1837.283568,2154.00968,1850.92481,1286.015604,640.7641389,304.7100479,1013.290259,2499.110303,2164.807009,2120.387914,1973.026266,2820.132458,398.2786358,1318.130858,664.5395319,1507.739994,2419.712467,466.2321791,1526.94057,882.7893743,1255.061551,1208.046241,1199.574446,771.6006339
5.44_963.9919m/z,963.9919465,5.44075,100 - 41.9,653.1054712,677.6351542,0.002526702,797.0313768,0,0.142006246,699.4811395,691.0047716,603.7051674,636.8412759,598.4809645,544.6402609,578.4971204,713.5385952,649.4658369,620.127354,649.6632743,594.5403708,596.8917888,662.7400926,719.6623182,664.3927701,595.9137951,845.7665448,0.23122497,595.8584664,634.141291,0,0,555.6205888,734.4419296,567.9485498,645.7134227,614.0982453,655.3391104,607.6159329,633.7085326,527.6401613,549.0791212,615.3530312,647.9325221,605.4240233,597.0946246,562.7156372,647.0165522,658.2892816,643.0027541,582.62076,525.858583,630.9188495,641.631074,641.6638174,600.0958242,616.4402084,608.4044606,681.3686423,658.7791737,646.0013709,532.8646247,633.828979,660.0786358,599.9771145,630.738964,645.8951232,587.7437092,615.4377948,626.2483063,808.6600665,0.002043264,0.072226353,0,0.106902874,689.280705,667.1566617,620.5675027,657.654397,537.5996065,651.0278867,677.2942726,0.070711595,784.9070893,668.3448306,638.6385503,648.3444836,644.0914128,518.9483443,613.972372,597.6539334,618.7081818,670.1608893,594.0321965,579.9505081,543.754532,630.8750629,620.6088296,658.0158854,547.3093027
5.44_864.9860m/z,864.9860135,5.44075,100 - 26.3 - 31.6 - 3.19,508.9805605,638.9261476,0,472.1041656,0,0,240.5500732,233.9389648,196.397033,216.81256,599.5242109,538.0987558,643.3366885,365.252106,244.1784922,362.190668,261.7506418,197.929674,165.1890571,880.551586,933.4824514,860.0280715,775.4055567,534.5683859,0,738.2039696,899.2228562,0,0.005942089,561.1305154,523.7201548,494.7166441,293.0235148,269.5108347,261.7811592,268.82733,338.9201022,174.1069635,193.1465482,570.2479255,472.6017458,634.1993034,232.7269589,347.6583852,400.1593318,237.1370866,255.5595087,292.5090641,118.4053955,260.0829175,247.0997898,238.7155611,243.4090877,313.084774,326.2107537,296.0819332,243.613068,267.7803345,169.2225642,351.7552894,300.8214956,259.4955158,285.4962488,278.290721,198.363037,214.8668821,392.3418806,466.5036332,0,0.094249346,0.646116997,0,690.7050567,336.3317177,191.2862539,261.0170598,142.8456848,575.7366633,620.0490119,0.049965422,365.6116339,328.1262267,259.5119317,239.5486311,217.1658965,120.910004,171.2175602,607.146575,198.5768746,213.4754522,247.0617979,163.1801146,161.0384824,266.7429154,190.7258269,275.4794656,235.4259037
